Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
0,0,0,0,701.9296875,-6.59
1,0,1,1,702.3177083,
2,0,2,2,702.3177083,
3,0,3,3,702.7057292,
4.001,0,4,4,701.9296875,
5.001,0,5,5,703.09375,
6.001,0,6,6,702.3177083,
7,0,7,7,702.7057292,
8,0,8,8,702.7057292,
9.001,0,9,9,701.9296875,
10.001,0,10,10,702.3177083,
11.001,0,11,11,701.9296875,
12.001,0,12,12,701.9296875,
13.001,0,13,13,701.9296875,
14,0,14,14,701.9296875,
15,0,15,15,702.3177083,
16.001,0,16,16,701.9296875,
17,0,17,17,701.9296875,
18.001,0,18,18,701.9296875,
19,0,19,19,701.9296875,
20,1,20,20,701.9296875,
21.001,0,21,21,702.3177083,
22.001,1,22,22,702.7057292,
23.001,1,23,23,702.7057292,
24.001,1,24,24,703.09375,
25.001,1,25,25,703.09375,
26.001,0,26,26,703.09375,
27,3,27,27,701.9296875,
28,1,28,28,702.3177083,
29,1,29,29,702.7057292,
30,0,30,30,702.3177083,
31.001,0,31,31,703.09375,
32.001,2,32,32,701.9296875,
33.001,2,33,33,703.09375,
34.001,2,34,34,702.3177083,
35,2,35,35,702.7057292,
36,2,36,36,702.3177083,
36.999,3,37,37,702.3177083,
38,4,38,38,701.9296875,
39.001,1,39,39,701.9296875,
40,1,40,40,701.9296875,
41,1,41,41,701.9296875,
42.001,1,42,42,701.9296875,
43,2,43,43,701.9296875,
44,2,44,44,701.9296875,
45,5,45,45,701.9296875,
46,1,46,46,701.9296875,
47,3,47,47,701.9296875,
48.001,2,48,48,701.9296875,
49,2,49,49,701.9296875,
50,4,50,50,701.9296875,
51.001,2,51,51,701.9296875,
52.001,5,52,52,701.9296875,
53.001,8,53,53,702.3177083,
54,3,54,54,701.9296875,
55,2,55,55,701.9296875,
56,4,56,56,701.9296875,
57.001,6,57,57,701.9296875,
58,3,58,58,701.9296875,
59,5,59,59,701.9296875,
60,4,60,60,701.9296875,
61.001,5,61,61,701.9296875,
62.001,3,62,62,701.9296875,
63.001,1,63,63,701.9296875,
64,5,64,64,701.9296875,
65.001,3,65,65,701.9296875,
66,1,66,66,701.9296875,
67,1,67,67,702.3177083,
68.001,1,68,68,701.9296875,
69.001,1,69,69,701.9296875,
70.001,3,70,70,701.9296875,
71,5,71,71,703.09375,
72.001,3,72,72,701.9296875,
73,5,73,73,702.3177083,
74,3,74,74,702.7057292,
75,3,75,75,701.9296875,
76.001,4,76,76,701.9296875,
77,2,77,77,701.9296875,
78.001,1,78,78,701.9296875,
79,3,79,79,701.9296875,
80.001,5,80,80,701.9296875,
81.001,3,81,81,702.3177083,
82.001,2,82,82,702.3177083,
83,7,83,83,702.3177083,
84.001,4,84,84,701.9296875,
85.001,3,85,85,701.9296875,
86,6,86,86,702.7057292,
87,2,87,87,702.7057292,
88.001,3,88,88,701.9296875,
89.001,5,89,89,701.9296875,
90,1,90,90,702.7057292,
91.001,1,91,91,701.9296875,
92,5,92,92,701.9296875,
93.001,2,93,93,701.9296875,
94,2,94,94,701.9296875,
95.001,2,95,95,701.9296875,
96,3,96,96,701.9296875,
97.001,1,97,97,701.9296875,
98,2,98,98,701.9296875,
99.001,3,99,99,701.9296875,
100,4,100,100,701.9296875,
101,3,101,101,701.9296875,
102,4,102,102,701.9296875,
103.001,2,103,103,702.3177083,
104,3,104,104,701.9296875,
105,2,105,105,701.9296875,
106,3,106,106,701.9296875,
107,2,107,107,701.9296875,
108.001,2,108,108,701.9296875,
109.001,3,109,109,701.9296875,
110,2,110,110,701.9296875,
111.001,3,111,111,702.3177083,
112.001,6,112,112,703.09375,
113,8,113,113,701.9296875,
114,3,114,114,701.9296875,
115,2,115,115,701.9296875,
116,4,116,116,703.09375,
117.001,4,117,117,702.3177083,
118.001,3,118,118,702.3177083,
119.001,6,119,119,701.9296875,
120,8,120,120,702.3177083,
121,5,121,121,701.9296875,
122.001,6,122,122,701.9296875,
122.999,7,123,123,701.9296875,
124.001,1,124,124,701.9296875,
125.001,1,125,125,701.9296875,
126,2,126,126,701.9296875,
127,7,127,127,701.9296875,
128,6,128,128,701.9296875,
129,5,129,129,701.9296875,
130,5,130,130,701.9296875,
131,4,131,131,701.9296875,
132,5,132,132,701.9296875,
133.001,5,133,133,701.9296875,
134.001,5,134,134,701.9296875,
135.001,6,135,135,701.9296875,
136.001,6,136,136,701.9296875,
137,2,137,137,701.9296875,
138,4,138,138,701.9296875,
139,5,139,139,701.9296875,
140.001,4,140,140,701.9296875,
141.001,5,141,141,701.9296875,
142.001,5,142,142,701.9296875,
143.001,2,143,143,701.9296875,
144,5,144,144,701.9296875,
145,0,145,145,701.9296875,
146,6,146,146,701.9296875,
147,7,147,147,701.9296875,
148.001,5,148,148,701.9296875,
149,8,149,149,701.9296875,
