Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
203.001,1,203,203,700.765625,
204,4,204,204,700.765625,
205,3,205,205,700.765625,
206,3,206,206,700.765625,
207,4,207,207,701.1536458,
208,2,208,208,700.765625,
209,8,209,209,701.9296875,
210,3,210,210,701.1536458,
211,2,211,211,701.5416667,
212.001,2,212,212,701.9296875,
213.001,3,213,213,701.9296875,
214.002,0,214,214,701.9296875,
215,3,215,215,701.5416667,
216.001,1,216,216,701.9296875,
217,7,217,217,701.1536458,
218,5,218,218,701.1536458,
219,4,219,219,700.765625,
220,5,220,220,700.765625,
221.001,4,221,221,700.765625,
222,3,222,222,700.765625,
223,5,223,223,700.765625,
224.001,6,224,224,700.765625,
225.001,1,225,225,701.5416667,
226,5,226,226,701.5416667,
227.001,1,227,227,701.9296875,
228.001,9,228,228,701.5416667,
229.001,4,229,229,701.5416667,
230,7,230,230,701.5416667,
231.001,7,231,231,701.9296875,
232.001,7,232,232,701.5416667,
233.001,7,233,233,701.1536458,
234.001,1,234,234,701.5416667,
235,4,235,235,700.765625,
236,4,236,236,700.765625,
237,2,237,237,700.765625,
238.001,2,238,238,700.765625,
239,4,239,239,700.765625,
240.001,9,240,240,701.1536458,
241,4,241,241,700.765625,
242,1,242,242,701.1536458,
243,3,243,243,700.765625,
244,4,244,244,701.1536458,
245,3,245,245,701.1536458,
246.001,6,246,246,701.1536458,
247.001,4,247,247,701.9296875,
248,3,248,248,700.765625,
249,2,249,249,701.9296875,
250.001,3,250,250,700.765625,
251,5,251,251,701.1536458,
252.001,5,252,252,701.5416667,
253.001,4,253,253,701.5416667,
254.001,4,254,254,701.5416667,
255,5,255,255,701.9296875,
256.001,7,256,256,701.1536458,
257.001,7,257,257,700.765625,
258.001,6,258,258,701.1536458,
259.001,2,259,259,701.1536458,
260.001,4,260,260,701.5416667,
261.001,3,261,261,700.765625,
262.002,5,262,262,700.765625,
263.001,2,263,263,700.765625,
264,3,264,264,700.765625,
265.001,2,265,265,700.765625,
266,5,266,266,700.765625,
267,2,267,267,701.1536458,
268,2,268,268,701.1536458,
269,9,269,269,701.5416667,
270.001,6,270,270,701.9296875,
271.001,6,271,271,701.1536458,
272,5,272,272,701.9296875,
273,5,273,273,701.9296875,
274,5,274,274,701.5416667,
275.001,3,275,275,701.9296875,
276.001,2,276,276,701.9296875,
277,4,277,277,701.9296875,
278.001,7,278,278,701.1536458,
279.001,4,279,279,701.1536458,
279.999,5,280,280,701.1536458,
281.001,9,281,281,701.1536458,
282,6,282,282,700.765625,
283,5,283,283,701.5416667,
284.001,3,284,284,700.765625,
285,5,285,285,701.1536458,
286.001,3,286,286,700.3776042,
287,6,287,287,700.765625,
288.001,5,288,288,700.765625,
288.999,5,289,289,701.1536458,
290,5,290,290,700.765625,
291.001,6,291,291,701.5416667,
292,3,292,292,700.765625,
293,6,293,293,700.765625,
294,5,294,294,701.5416667,
295,2,295,295,701.9296875,
296,4,296,296,701.1536458,
297,1,297,297,701.9296875,
298.001,8,298,298,701.1536458,
299.001,7,299,299,701.9296875,
300.001,3,300,300,701.9296875,
301.001,8,301,301,701.9296875,
302.001,3,302,302,701.5416667,
303.001,10,303,303,701.1536458,
304,7,304,304,701.1536458,
305,9,305,305,700.765625,
306,7,306,306,700.765625,
307,5,307,307,700.765625,
308.001,6,308,308,700.765625,
309.001,9,309,309,700.765625,
310.001,8,310,310,701.1536458,
311,6,311,311,701.5416667,
312.001,6,312,312,701.1536458,
313.001,3,313,313,701.9296875,
314,7,314,314,701.9296875,
315.001,7,315,315,701.9296875,
316.001,4,316,316,701.9296875,
317,4,317,317,701.1536458,
318,4,318,318,701.5416667,
319.001,7,319,319,700.765625,
320,7,320,320,700.765625,
321,6,321,321,701.1536458,
322.001,16,322,322,700.765625,
323,4,323,323,700.765625,
324,9,324,324,700.765625,
325,6,325,325,700.765625,
326.001,8,326,326,699.9895833,
327,10,327,327,701.5416667,
328,9,328,328,701.1536458,
329.001,13,329,329,701.1536458,
330,4,330,330,701.5416667,
331,10,331,331,701.1536458,
332,9,332,332,701.5416667,
333,12,333,333,701.1536458,
334.001,4,334,334,700.765625,
335,13,335,335,701.5416667,
336.001,10,336,336,701.5416667,
337.001,11,337,337,701.5416667,
338,11,338,338,701.9296875,
339,8,339,339,701.9296875,
340.001,12,340,340,701.1536458,
340.999,14,341,341,702.7057292,
342,16,342,342,701.9296875,
343.001,8,343,343,701.5416667,
344,19,344,344,701.9296875,
345,4,345,345,701.9296875,
346.001,12,346,346,700.765625,
347.001,12,347,347,701.9296875,
348.001,13,348,348,701.1536458,
349.001,10,349,349,701.9296875,
350,10,350,350,701.9296875,
351.001,13,351,351,701.5416667,
352,18,352,352,701.1536458,
353.001,11,353,353,700.765625,
354,11,354,354,700.765625,
355.001,14,355,355,701.1536458,
356.001,8,356,356,700.765625,
357.001,8,357,357,700.765625,
358,13,358,358,700.765625,
359,4,359,359,700.765625,
360.001,9,360,360,700.765625,
361.001,14,361,361,701.1536458,
362,9,362,362,700.765625,
362.999,8,363,363,701.1536458,
364.003,8,364,364,700.765625,
