Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
18.801,240,188,188,720.1666667,
18.9,221,189,189,720.1666667,
19.001,221,190,190,720.1666667,
19.101,238,191,191,720.1666667,
19.2,235,192,192,720.1666667,
19.301,227,193,193,720.1666667,
19.401,217,194,194,718.6145833,
19.501,251,195,195,716.6744792,
19.6,226,196,196,714.3463542,
19.7,228,197,197,714.3463542,
19.801,246,198,198,716.2864583,
19.901,207,199,199,716.2864583,
20,242,200,200,716.2864583,
20.1,234,201,201,715.1223958,
20.201,228,202,202,718.6145833,
20.301,222,203,203,718.6145833,
20.4,253,204,204,718.6145833,
20.5,241,205,205,718.2265625,
20.601,248,206,206,720.1666667,
20.701,240,207,207,719.390625,
20.8,256,208,208,718.2265625,
20.9,235,209,209,718.6145833,
21.001,255,210,210,718.6145833,
21.1,222,211,211,718.6145833,
21.2,256,212,212,717.8385417,
21.301,248,213,213,717.8385417,
21.401,238,214,214,718.2265625,
21.5,274,215,215,718.2265625,
21.6,274,216,216,717.4505208,
21.701,298,217,217,717.4505208,
21.801,275,218,218,715.1223958,
21.9,294,219,219,712.40625,
22,316,220,220,709.6901042,
22.101,320,221,221,711.6302083,
22.201,302,222,222,711.6302083,
22.3,328,223,223,713.5703125,
22.399,335,224,224,713.5703125,
22.501,324,225,225,713.5703125,
22.601,345,226,226,713.5703125,
22.701,349,227,227,713.5703125,
22.8,318,228,228,714.3463542,
22.9,310,229,229,714.3463542,
23.001,361,230,230,714.3463542,
23.101,379,231,231,714.734375,
23.2,400,232,232,715.8984375,
23.301,381,233,233,715.5104167,
23.401,352,234,234,715.8984375,
23.5,352,235,235,717.0625,
23.6,356,236,236,717.0625,
23.701,354,237,237,717.0625,
23.801,323,238,238,717.0625,
23.9,348,239,239,717.0625,
24,366,240,240,717.0625,
24.101,325,241,241,717.0625,
24.201,347,242,242,713.9583333,
24.3,345,243,243,713.9583333,
24.4,313,244,244,710.8541667,
24.501,353,245,245,708.9140625,
24.6,295,246,246,707.75,
24.701,326,247,247,707.75,
24.8,296,248,248,708.9140625,
