event no, total energy (keV), E frequency, momentum component (keV), x frequency, y frequency, z frequency, particles per run, runs per simulation, restricted momentum direction
135848223,41.07059579667644,2,60.19472099846314,3,1,4,,,
135848223,41.71737683284458,1,61.142669360643666,7,0,0,,,
135848223,42.364157869012715,1,62.090617722824184,1,1,1,,,
135848223,43.01093890518084,1,63.0385660850047,3,7,2,,,
135848223,43.65771994134897,2,63.98651444718523,1,2,1,,,
155958398,44.30450097751711,1,64.93446280936575,2,3,1,,,
155958398,44.951282013685244,2,65.88241117154627,1,2,1,,,
155958398,45.59806304985338,1,66.8303595337268,1,3,2,,,
157556976,46.24484408602151,1,67.77830789590732,2,3,1,,,
157556976,46.89162512218964,2,68.72625625808783,0,2,0,,,
159317153,47.53840615835777,2,69.67420462026837,1,1,4,,,
159317153,48.18518719452591,2,70.62215298244888,2,1,0,,,
159317153,48.831968230694045,1,71.57010134462939,2,1,2,,,
160358732,49.478749266862174,1,72.51804970680993,1,0,2,,,
160358732,50.1255303030303,3,73.46599806899044,1,2,1,,,
160358732,50.77231133919844,0,74.41394643117097,1,4,1,,,
160358732,51.419092375366574,1,75.3618947933515,2,3,1,,,
160358732,52.06587341153471,1,76.30984315553201,3,4,1,,,
160358732,52.71265444770284,1,77.25779151771255,1,3,0,,,
160358732,53.35943548387097,0,78.20573987989306,1,3,1,,,
160358732,54.006216520039104,1,79.15368824207357,0,4,2,,,
160358732,54.65299755620724,3,80.10163660425411,1,0,2,,,
171807303,55.29977859237537,2,81.04958496643462,1,4,4,,,
171807303,55.946559628543504,2,81.99753332861513,4,5,2,,,
171807303,56.59334066471163,3,82.94548169079567,0,6,1,,,
171807303,57.24012170087977,2,83.89343005297619,1,4,2,,,
173602520,57.886902737047905,0,84.84137841515671,2,6,1,,,
173602520,58.53368377321603,2,85.78932677733724,0,2,2,,,
173602520,59.18046480938417,1,86.73727513951775,3,6,3,,,
173602520,59.8272458455523,1,87.68522350169829,2,3,2,,,
173602520,60.474026881720434,2,88.6331718638788,3,1,0,,,
173602520,61.12080791788857,0,89.58112022605931,1,4,1,,,
181596405,61.7675889540567,1,90.52906858823985,2,1,1,,,
181596405,62.414369990224834,0,91.47701695042036,2,2,3,,,
181596405,63.06115102639296,2,92.42496531260088,1,4,0,,,
181596405,63.7079320625611,2,93.37291367478142,1,1,2,,,
194838647,64.35471309872923,2,94.32086203696193,1,1,1,,,
194838647,65.00149413489737,1,95.26881039914245,0,5,1,,,
194838647,65.64827517106549,1,96.21675876132298,0,3,1,,,
195719423,66.29505620723363,3,97.16470712350349,2,3,1,,,
195719423,66.94183724340176,2,98.11265548568403,2,3,1,,,
195719423,67.5886182795699,3,99.06060384786454,2,1,2,,,
195719423,68.23539931573802,1,100.00855221004505,3,0,1,,,
196561451,68.88218035190616,4,100.9565005722256,1,1,1,,,
196561451,69.5289613880743,4,101.9044489344061,1,1,1,,,
196561451,70.17574242424243,0,102.85239729658662,1,4,2,,,
196561451,70.82252346041057,0,103.80034565876716,0,2,4,,,
196561451,71.4693044965787,2,104.74829402094767,3,3,2,,,
198964163,72.11608553274682,3,105.6962423831282,2,3,2,,,
198964163,72.76286656891496,1,106.64419074530872,5,3,4,,,
733882,73.4096476050831,2,107.59213910748923,1,2,0,,,
733882,74.05642864125123,0,108.54008746966977,3,8,0,,,
733882,74.70320967741935,2,109.48803583185028,1,1,1,,,
733882,75.34999071358749,0,110.4359841940308,4,2,1,,,
733882,75.99677174975562,3,111.38393255621133,0,2,1,,,
5222919,76.64355278592376,2,112.33188091839185,9,2,2,,,
5222919,77.2903338220919,2,113.27982928057236,2,1,2,,,
5222919,77.93711485826003,1,114.2277776427529,3,1,0,,,
5342369,78.58389589442815,3,115.17572600493341,2,3,2,,,
5342369,79.23067693059629,1,116.12367436711394,1,1,4,,,
5342369,79.87745796676442,0,117.07162272929446,2,3,1,,,
5342369,80.52423900293256,0,118.01957109147497,2,1,1,,,
5342369,81.17102003910068,2,118.96751945365551,2,1,2,,,
5342369,81.81780107526882,1,119.91546781583602,0,2,0,,,
5342369,82.46458211143695,1,120.86341617801654,1,1,0,,,
5342369,83.11136314760509,3,121.81136454019708,0,1,1,,,
5863298,83.75814418377323,1,122.75931290237759,2,0,2,,,
5863298,84.40492521994136,0,123.7072612645581,3,2,1,,,
5863298,85.05170625610948,0,124.65520962673864,3,2,1,,,
5863298,85.69848729227762,3,125.60315798891915,5,1,2,,,
13853945,86.34526832844575,0,126.55110635109968,4,2,3,,,
13853945,86.99204936461389,3,127.4990547132802,3,4,1,,,
13853945,87.63883040078201,1,128.4470030754607,2,0,3,,,
14494180,88.28561143695015,2,129.39495143764123,1,0,5,,,
14494180,88.93239247311828,3,130.34289979982177,2,2,2,,,
16453493,89.57917350928642,0,131.29084816200228,0,2,1,,,
16453493,90.22595454545456,2,132.23879652418282,1,1,1,,,
16453493,90.87273558162269,1,133.18674488636333,0,0,3,,,
16453493,91.51951661779081,1,134.13469324854384,3,2,1,,,
16453493,92.16629765395895,2,135.08264161072438,0,1,0,,,
23885566,92.81307869012709,2,136.0305899729049,2,1,2,,,
26525450,93.45985972629522,2,136.97853833508543,3,0,2,,,
29569072,94.10664076246334,0,137.92648669726594,1,1,1,,,
29569072,94.75342179863148,1,138.87443505944645,1,1,3,,,
29569072,95.40020283479961,0,139.82238342162697,0,0,0,,,
29569072,96.04698387096775,1,140.7703317838075,2,2,0,,,
29569072,96.69376490713589,0,141.71828014598802,6,2,2,,,
29569072,97.34054594330402,0,142.66622850816856,0,0,1,,,
30965197,97.98732697947214,2,143.61417687034907,2,2,3,,,
30965197,98.63410801564028,2,144.56212523252958,1,2,2,,,
30965197,99.28088905180842,2,145.51007359471012,1,1,2,,,
30965197,99.92767008797655,1,146.45802195689063,1,1,2,,,
30965197,100.57445112414467,3,147.40597031907117,2,3,0,,,
34086244,101.22123216031281,0,148.35391868125168,1,4,1,,,
34086244,101.86801319648094,2,149.3018670434322,0,3,1,,,
34086244,102.51479423264908,0,150.2498154056127,2,0,4,,,
34086244,103.16157526881722,0,151.19776376779325,1,1,1,,,
40358304,103.80835630498535,1,152.14571212997376,5,2,1,,,
40358304,104.45513734115347,0,153.0936604921543,2,1,4,,,
40358304,105.10191837732161,3,154.0416088543348,0,0,1,,,
40358304,105.74869941348975,1,154.98955721651532,2,1,3,,,
40358304,106.39548044965787,0,155.93750557869586,1,2,1,,,
40358304,107.042261485826,2,156.88545394087637,3,1,2,,,
46596753,107.68904252199414,1,157.8334023030569,5,1,0,,,
48519235,108.33582355816228,2,158.78135066523743,1,4,2,,,
48519235,108.98260459433041,2,159.72929902741794,1,2,5,,,
48519235,109.62938563049855,2,160.67724738959845,1,1,1,,,
48519235,110.27616666666667,1,161.625195751779,4,3,4,,,
50790010,110.9229477028348,1,162.5731441139595,2,0,2,,,
50790010,111.56972873900294,3,163.52109247614004,2,4,0,,,
50790010,112.21650977517108,0,164.46904083832055,0,1,3,,,
50790010,112.8632908113392,2,165.41698920050106,4,1,1,,,
50790010,113.51007184750733,2,166.3649375626816,1,6,2,,,
50790010,114.15685288367547,2,167.31288592486212,3,2,4,,,
53031906,114.8036339198436,1,168.26083428704266,0,3,4,,,
53031906,115.45041495601174,2,169.20878264922317,6,1,1,,,
53031906,116.09719599217988,1,170.15673101140368,2,1,1,,,
53031906,116.743977028348,2,171.1046793735842,2,3,2,,,
57827074,117.39075806451613,1,172.05262773576473,0,1,2,,,
57827074,118.03753910068427,2,173.00057609794524,1,2,1,,,
57827074,118.6843201368524,0,173.94852446012578,1,2,2,,,
57827074,119.33110117302053,3,174.8964728223063,1,1,2,,,
57827074,119.97788220918866,2,175.8444211844868,1,2,3,,,
58109148,120.6246632453568,2,176.79236954666735,2,2,0,,,
61309403,121.27144428152494,3,177.74031790884786,1,2,1,,,
61309403,121.91822531769307,1,178.6882662710284,3,0,0,,,
61309403,122.56500635386121,2,179.6362146332089,1,4,2,,,
62577813,123.21178739002933,1,180.58416299538942,2,4,1,,,
62577813,123.85856842619746,2,181.53211135756993,1,1,0,,,
68018171,124.5053494623656,0,182.48005971975047,1,1,3,,,
68018171,125.15213049853374,2,183.42800808193098,1,2,2,,,
68018171,125.79891153470186,3,184.37595644411152,0,4,1,,,
68018171,126.44569257087,0,185.32390480629203,4,1,2,,,
68018171,127.09247360703813,3,186.27185316847255,1,0,2,,,
68499242,127.73925464320627,4,187.2198015306531,1,0,1,,,
68499242,128.3860356793744,4,188.1677498928336,0,0,1,,,
68499242,129.03281671554254,3,189.11569825501414,1,2,0,,,
68499242,129.67959775171067,2,190.06364661719465,0,1,1,,,
68535037,130.3263787878788,5,191.01159497937516,1,0,2,,,
68535037,130.97315982404692,4,191.95954334155567,5,2,3,,,
68535037,131.61994086021505,3,192.9074917037362,0,3,2,,,
69577098,132.2667218963832,2,193.85544006591672,1,4,2,,,
69577098,132.91350293255132,0,194.80338842809726,1,1,0,,,
69577098,133.56028396871946,5,195.75133679027778,0,2,1,,,
70296085,134.2070650048876,2,196.6992851524583,0,2,2,,,
75366723,134.85384604105573,1,197.64723351463883,2,3,2,,,
75366723,135.50062707722387,1,198.59518187681934,1,1,0,,,
78557319,136.147408113392,0,199.54313023899988,1,6,2,,,
80155468,136.7941891495601,2,200.4910786011804,0,2,2,,,
80155468,137.44097018572825,3,201.4390269633609,1,2,1,,,
85833091,138.08775122189638,1,202.3869753255414,0,2,0,,,
85833091,138.73453225806452,2,203.33492368772195,5,1,2,,,
85833091,139.38131329423265,3,204.28287204990247,0,0,0,,,
85833091,140.0280943304008,0,205.230820412083,0,1,1,,,
85833091,140.67487536656893,2,206.17876877426352,2,1,1,,,
85833091,141.32165640273706,1,207.12671713644403,1,2,2,,,
85833091,141.9684374389052,2,208.07466549862457,0,4,1,,,
90356581,142.61521847507333,0,209.02261386080508,0,0,2,,,
90356581,143.26199951124147,2,209.97056222298562,0,0,2,,,
90356581,143.90878054740958,1,210.91851058516613,0,2,1,,,
90356581,144.5555615835777,2,211.86645894734664,1,2,1,,,
91790752,145.20234261974585,2,212.81440730952716,0,1,1,,,
91790752,145.84912365591398,3,213.7623556717077,2,1,2,,,
91790752,146.49590469208212,1,214.7103040338882,1,1,3,,,
99101052,147.14268572825026,3,215.65825239606875,1,0,2,,,
99101052,147.7894667644184,1,216.60620075824926,0,2,1,,,
99101052,148.43624780058653,5,217.55414912042977,4,2,1,,,
99101052,149.08302883675466,1,218.5020974826103,0,0,0,,,
100269563,149.72980987292277,3,219.45004584479082,3,4,1,,,
100269563,150.3765909090909,1,220.39799420697136,1,1,0,,,
100269563,151.02337194525904,1,221.34594256915187,1,1,0,,,
100269563,151.67015298142718,4,222.29389093133238,2,1,1,,,
100269563,152.31693401759532,1,223.2418392935129,0,2,3,,,
100269563,152.96371505376345,3,224.18978765569344,1,3,0,,,
100269563,153.6104960899316,2,225.13773601787395,0,0,1,,,
100269563,154.25727712609972,3,226.0856843800545,3,1,1,,,
100867594,154.90405816226786,0,227.033632742235,0,1,0,,,
100867594,155.550839198436,3,227.9815811044155,1,1,3,,,
100867594,156.19762023460413,1,228.92952946659605,2,1,2,,,
100867594,156.84440127077224,1,229.87747782877656,0,1,2,,,
101106545,157.49118230694037,3,230.8254261909571,0,2,3,,,
101106545,158.1379633431085,2,231.77337455313761,1,2,1,,,
111180756,158.78474437927665,3,232.72132291531813,1,1,3,,,
111180756,159.43152541544478,2,233.66927127749864,0,2,2,,,
111180756,160.07830645161292,3,234.61721963967918,0,1,2,,,
111180756,160.72508748778105,2,235.5651680018597,1,1,2,,,
111180756,161.3718685239492,3,236.51311636404023,3,1,1,,,
112015575,162.01864956011732,1,237.46106472622074,2,2,2,,,
112015575,162.66543059628543,4,238.40901308840125,0,0,2,,,
117015469,163.31221163245357,2,239.3569614505818,0,0,0,,,
117015469,163.9589926686217,2,240.3049098127623,0,1,4,,,
120292582,164.60577370478984,4,241.25285817494284,0,2,0,,,
120292582,165.25255474095798,2,242.20080653712336,0,0,3,,,
123063020,165.8993357771261,0,243.14875489930387,1,1,2,,,
123063020,166.54611681329425,1,244.09670326148438,1,1,1,,,
123063020,167.19289784946238,1,245.04465162366492,1,0,1,,,
123063020,167.83967888563052,2,245.99259998584543,0,1,1,,,
123063020,168.48645992179866,4,246.94054834802597,1,0,1,,,
123063020,169.13324095796676,3,247.88849671020648,2,2,2,,,
123063020,169.7800219941349,3,248.836445072387,1,3,2,,,
123542443,170.42680303030303,2,249.78439343456753,3,1,1,,,
123542443,171.07358406647117,1,250.73234179674805,1,0,1,,,
123542443,171.7203651026393,3,251.68029015892859,1,0,4,,,
123542443,172.36714613880744,2,252.6282385211091,1,0,0,,,
125209412,173.01392717497558,2,253.5761868832896,1,0,0,,,
125209412,173.6607082111437,2,254.52413524547012,3,1,0,,,
125209412,174.30748924731185,1,255.47208360765066,3,1,3,,,
125209412,174.95427028347996,1,256.42003196983114,1,1,1,,,
132931993,175.6010513196481,3,257.3679803320117,3,0,1,,,
132931993,176.24783235581623,1,258.3159286941922,0,2,0,,,
133172813,176.89461339198436,2,259.26387705637273,0,0,0,,,
133172813,177.5413944281525,3,260.2118254185533,3,1,0,,,
133172813,178.18817546432064,6,261.15977378073376,0,1,2,,,
146477883,178.83495650048877,2,262.1077221429143,1,0,1,,,
146477883,179.4817375366569,2,263.0556705050948,2,1,2,,,
146477883,180.12851857282504,3,264.00361886727535,1,0,1,,,
146477883,180.77529960899318,3,264.9515672294559,3,0,2,,,
147918639,181.42208064516132,5,265.8995155916364,0,0,4,,,
147918639,182.06886168132942,2,266.84746395381694,1,0,1,,,
147918639,182.71564271749756,2,267.7954123159974,1,0,0,,,
147918639,183.3624237536657,4,268.74336067817796,2,1,1,,,
147918639,184.00920478983383,1,269.69130904035853,0,0,1,,,
149393025,184.65598582600197,3,270.639257402539,2,1,2,,,
149393025,185.3027668621701,5,271.58720576471956,2,2,1,,,
149393025,185.94954789833824,3,272.5351541269,1,1,2,,,
149393025,186.59632893450637,1,273.4831024890806,0,0,3,,,
165906370,187.2431099706745,3,274.4310508512611,1,3,4,,,
165906370,187.88989100684262,2,275.3789992134416,1,2,1,,,
165906370,188.53667204301075,3,276.32694757562217,1,1,5,,,
165906370,189.1834530791789,2,277.2748959378026,1,2,1,,,
165945128,189.83023411534703,0,278.2228442999832,1,0,2,,,
165945128,190.47701515151516,4,279.1707926621637,0,0,2,,,
165945128,191.1237961876833,5,280.1187410243442,1,1,1,,,
165945128,191.77057722385143,2,281.0666893865248,1,3,4,,,
170467766,192.41735826001957,5,282.01463774870524,1,0,2,,,
171626738,193.0641392961877,2,282.9625861108858,0,3,0,,,
171626738,193.71092033235584,4,283.91053447306626,1,0,1,,,
171626738,194.35770136852398,1,284.85848283524683,2,0,1,,,
180616686,195.00448240469208,1,285.8064311974274,0,0,2,,,
180982207,195.65126344086022,1,286.75437955960786,2,1,1,,,
180982207,196.29804447702836,1,287.7023279217884,0,0,2,,,
190970816,196.9448255131965,1,288.6502762839689,1,2,0,,,
190970816,197.59160654936463,3,289.59822464614945,0,0,1,,,
190970816,198.23838758553276,6,290.54617300833,2,0,1,,,
190970816,198.8851686217009,1,291.49412137051047,0,1,1,,,
190970816,199.53194965786903,1,292.44206973269104,0,0,2,,,
190970816,200.17873069403717,1,293.3900180948715,2,0,1,,,
190970816,200.82551173020528,2,294.33796645705206,0,0,2,,,
191690686,201.4722927663734,4,295.2859148192326,1,0,2,,,
194210821,202.11907380254155,4,296.2338631814131,1,2,1,,,
194210821,202.76585483870969,3,297.18181154359365,1,2,2,,,
194210821,203.41263587487782,4,298.1297599057741,3,0,2,,,
194210821,204.05941691104596,5,299.0777082679547,0,1,1,,,
194210821,204.7061979472141,1,300.0256566301352,1,0,1,,,
194210821,205.35297898338223,1,300.9736049923157,1,0,0,,,
195250736,205.99976001955037,3,301.92155335449627,2,0,1,,,
199809834,206.6465410557185,1,302.8695017166767,1,0,2,,,
199809834,207.29332209188664,0,303.8174500788573,3,0,1,,,
199809834,207.94010312805474,2,304.76539844103775,0,1,0,,,
10542987,208.58688416422288,2,305.7133468032183,1,0,3,,,
10542987,209.23366520039102,3,306.6612951653989,1,1,2,,,
10542987,209.88044623655915,4,307.60924352757934,0,0,0,,,
10542987,210.5272272727273,2,308.5571918897599,0,2,3,,,
13055086,211.17400830889542,1,309.50514025194036,1,0,1,,,
13055086,211.82078934506356,0,310.45308861412093,0,1,1,,,
13055086,212.4675703812317,2,311.4010369763015,1,0,3,,,
13055086,213.1143514173998,1,312.34898533848195,0,0,1,,,
13055086,213.76113245356794,1,313.2969337006625,0,0,1,,,
13055086,214.40791348973607,3,314.244882062843,2,0,0,,,
16299922,215.0546945259042,1,315.19283042502354,0,0,0,,,
16817356,215.70147556207235,3,316.14077878720406,0,0,0,,,
20220362,216.34825659824048,2,317.08872714938457,0,1,0,,,
20220362,216.99503763440862,1,318.03667551156514,0,0,4,,,
20220362,217.64181867057675,1,318.9846238737456,0,1,1,,,
20220362,218.2885997067449,1,319.93257223592616,3,0,0,,,
20220362,218.93538074291303,4,320.88052059810667,0,0,1,,,
20220362,219.58216177908116,0,321.8284689602872,0,0,1,,,
20220362,220.22894281524927,1,322.77641732246775,1,1,0,,,
20220362,220.8757238514174,2,323.7243656846482,0,1,0,,,
20220362,221.52250488758554,1,324.6723140468288,0,1,0,,,
20220362,222.16928592375368,0,325.62026240900923,1,0,2,,,
20220362,222.8160669599218,2,326.5682107711898,1,1,1,,,
20220362,223.46284799608995,2,327.51615913337037,2,2,0,,,
26457653,224.10962903225808,1,328.4641074955508,1,0,2,,,
26457653,224.75641006842622,2,329.4120558577314,0,0,1,,,
26457653,225.40319110459436,2,330.36000421991184,1,0,1,,,
26457653,226.04997214076246,0,331.3079525820924,0,1,1,,,
30376425,226.6967531769306,4,332.255900944273,0,0,2,,,
30376425,227.34353421309874,1,333.20384930645344,1,0,2,,,
35702393,227.99031524926687,5,334.151797668634,0,1,0,,,
35702393,228.637096285435,2,335.09974603081446,0,0,1,,,
35702393,229.28387732160314,1,336.047694392995,0,0,1,,,
35702393,229.93065835777128,0,336.99564275517554,0,0,3,,,
37662462,230.57743939393941,2,337.94359111735605,0,0,3,,,
37662462,231.22422043010755,0,338.8915394795366,0,0,2,,,
37662462,231.8710014662757,2,339.8394878417171,1,0,3,,,
37662462,232.51778250244382,1,340.78743620389764,0,2,2,,,
37662462,233.16456353861193,4,341.73538456607815,1,0,2,,,
37662462,233.81134457478007,1,342.68333292825866,0,0,3,,,
43255452,234.4581256109482,3,343.63128129043923,0,0,0,,,
43255452,235.10490664711634,5,344.5792296526197,0,0,1,,,
43255452,235.75168768328447,2,345.52717801480026,0,0,1,,,
45812616,236.3984687194526,3,346.4751263769807,1,0,0,,,
53016284,237.04524975562074,4,347.4230747391613,0,0,1,,,
53016284,237.69203079178888,2,348.37102310134185,0,0,0,,,
53016284,238.33881182795702,2,349.3189714635223,0,0,3,,,
53016284,238.98559286412512,0,350.26691982570287,1,1,1,,,
53940234,239.63237390029326,4,351.2148681878833,0,1,1,,,
53940234,240.2791549364614,0,352.1628165500639,1,1,2,,,
57344248,240.92593597262953,2,353.11076491224446,0,0,0,,,
57344248,241.57271700879767,4,354.0587132744249,0,1,1,,,
57344248,242.2194980449658,2,355.0066616366055,1,1,0,,,
57344248,242.86627908113394,4,355.95460999878594,2,0,2,,,
57344248,243.51306011730208,1,356.9025583609665,0,0,1,,,
57344248,244.1598411534702,0,357.850506723147,0,0,2,,,
66540767,244.80662218963835,1,358.79845508532753,1,0,1,,,
66540767,245.45340322580648,3,359.7464034475081,0,0,1,,,
67624261,246.1001842619746,1,360.69435180968856,1,0,0,,,
76101208,246.74696529814273,3,361.6423001718691,0,1,0,,,
76101208,247.39374633431086,1,362.59024853404964,1,0,3,,,
76101208,248.040527370479,0,363.53819689623015,0,0,2,,,
79184814,248.68730840664713,0,364.4861452584107,1,1,1,,,
79184814,249.33408944281527,3,365.43409362059117,1,0,2,,,
79184814,249.9808704789834,2,366.38204198277174,1,0,0,,,
84264073,250.62765151515154,1,367.3299903449522,0,0,2,,,
84264073,251.27443255131965,3,368.27793870713276,0,0,2,,,
84264073,251.92121358748778,1,369.22588706931333,0,0,4,,,
107228638,252.56799462365592,1,370.1738354314938,0,1,2,,,
107228638,253.21477565982406,3,371.12178379367435,0,1,2,,,
107228638,253.8615566959922,0,372.0697321558548,0,0,1,,,
107228638,254.50833773216033,2,373.0176805180354,0,1,0,,,
107228638,255.15511876832846,1,373.96562888021595,1,1,1,,,
107228638,255.8018998044966,3,374.9135772423964,0,0,3,,,
123351263,256.44868084066474,1,375.86152560457697,0,1,0,,,
123351263,257.09546187683287,4,376.8094739667574,0,0,1,,,
123351263,257.742242913001,4,377.757422328938,0,1,2,,,
125432410,258.38902394916914,0,378.7053706911185,0,0,1,,,
125432410,259.0358049853373,1,379.653319053299,0,0,3,,,
125432410,259.6825860215054,2,380.6012674154796,0,0,2,,,
125432410,260.32936705767355,1,381.54921577766004,0,0,2,,,
129673716,260.97614809384163,3,382.4971641398406,0,0,1,,,
129673716,261.62292913000977,3,383.4451125020211,0,1,1,,,
129673716,262.2697101661779,2,384.39306086420163,0,0,2,,,
135428495,262.91649120234604,1,385.3410092263822,0,0,6,,,
135428495,263.5632722385142,0,386.28895758856265,1,0,1,,,
138828015,264.2100532746823,1,387.2369059507432,0,0,0,,,
138828015,264.85683431085045,3,388.1848543129237,0,0,0,,,
138828015,265.5036153470186,1,389.13280267510424,0,0,1,,,
140347710,266.1503963831867,1,390.0807510372848,0,0,2,,,
140347710,266.79717741935485,2,391.02869939946527,0,0,2,,,
140347710,267.443958455523,1,391.97664776164584,0,0,2,,,
140347710,268.0907394916911,3,392.9245961238263,0,1,1,,,
141752740,268.73752052785926,2,393.87254448600686,0,0,3,,,
141752740,269.3843015640274,1,394.8204928481874,0,0,1,,,
147833103,270.03108260019553,2,395.7684412103679,0,0,1,,,
147833103,270.67786363636367,0,396.71638957254845,0,0,1,,,
147833103,271.3246446725318,2,397.6643379347289,0,0,1,,,
147833103,271.97142570869994,0,398.6122862969095,0,0,3,,,
151241236,272.6182067448681,1,399.56023465909,0,0,0,,,
151241236,273.2649877810362,0,400.5081830212705,0,0,2,,,
151241236,273.91176881720435,1,401.45613138345107,1,0,4,,,
151241236,274.5585498533724,2,402.4040797456315,1,0,2,,,
151241236,275.20533088954056,1,403.3520281078121,0,0,2,,,
151241236,275.8521119257087,0,404.2999764699926,0,0,3,,,
158002205,276.49889296187683,1,405.2479248321731,1,0,1,,,
169913568,277.14567399804497,0,406.1958731943537,0,0,3,,,
169913568,277.7924550342131,4,407.14382155653414,1,0,0,,,
169913568,278.43923607038124,2,408.0917699187147,0,0,1,,,
173194530,279.0860171065494,2,409.03971828089516,0,0,2,,,
173194530,279.7327981427175,2,409.9876666430757,0,0,5,,,
175073578,280.37957917888565,0,410.9356150052563,0,0,2,,,
175073578,281.0263602150538,2,411.88356336743675,0,0,3,,,
175073578,281.6731412512219,0,412.8315117296173,0,0,1,,,
175073578,282.31992228739006,0,413.7794600917978,0,0,3,,,
178634490,282.9667033235582,0,414.72740845397834,1,0,3,,,
178634490,283.6134843597263,2,415.6753568161589,1,1,2,,,
178874748,284.26026539589446,1,416.62330517833936,0,0,2,,,
178874748,284.9070464320626,1,417.57125354051993,0,0,3,,,
178874748,285.55382746823074,2,418.5192019027004,1,0,6,,,
178874748,286.2006085043989,0,419.46715026488096,1,0,3,,,
182164839,286.84738954056695,1,420.41509862706147,0,0,4,,,
182164839,287.4941705767351,2,421.363046989242,1,0,3,,,
186239858,288.1409516129032,1,422.31099535142255,0,0,4,,,
186239858,288.78773264907136,0,423.258943713603,0,0,4,,,
186239858,289.4345136852395,1,424.20689207578357,0,0,6,,,
