event no, total energy (keV), E frequency, momentum component (keV), x frequency, y frequency, z frequency, particles per run, runs per simulation, restricted momentum direction
180936584,38.483471652003914,1,42.484276090163455,0,1,0,,,
9832501,39.13025268817205,0,43.19829753705696,1,3,0,,,
9832501,39.77703372434018,1,43.912318983950456,2,1,0,,,
9832501,40.42381476050831,0,44.62634043084397,1,3,1,,,
9832501,41.07059579667644,1,45.340361877737465,1,1,1,,,
9832501,41.71737683284458,0,46.054383324630976,2,1,0,,,
9832501,42.364157869012715,0,46.76840477152447,0,1,1,,,
9832501,43.01093890518084,1,47.482426218417984,0,0,0,,,
9832501,43.65771994134897,0,48.19644766531148,0,1,0,,,
16176132,44.30450097751711,0,48.910469112204986,0,1,1,,,
16176132,44.951282013685244,0,49.62449055909849,1,0,1,,,
16176132,45.59806304985338,0,50.33851200599199,1,0,1,,,
16176132,46.24484408602151,2,51.0525334528855,1,0,0,,,
50040483,46.89162512218964,1,51.766554899778995,0,1,2,,,
50040483,47.53840615835777,0,52.48057634667251,0,2,1,,,
50040483,48.18518719452591,1,53.194597793566004,0,0,2,,,
50040483,48.831968230694045,0,53.908619240459515,2,0,1,,,
50040483,49.478749266862174,0,54.62264068735301,0,1,0,,,
50040483,50.1255303030303,0,55.33666213424652,0,2,0,,,
50040483,50.77231133919844,0,56.05068358114002,0,1,0,,,
50040483,51.419092375366574,0,56.76470502803352,0,1,1,,,
52124568,52.06587341153471,0,57.47872647492703,0,1,2,,,
52124568,52.71265444770284,1,58.192747921820526,1,2,0,,,
52124568,53.35943548387097,1,58.90676936871404,1,0,0,,,
52124568,54.006216520039104,2,59.620790815607535,1,0,0,,,
52124568,54.65299755620724,1,60.334812262501046,0,0,1,,,
58119411,55.29977859237537,0,61.04883370939454,1,1,0,,,
58119411,55.946559628543504,0,61.76285515628805,0,1,0,,,
58119411,56.59334066471163,1,62.47687660318155,0,2,0,,,
58119411,57.24012170087977,1,63.19089805007505,0,0,1,,,
59357634,57.886902737047905,1,63.90491949696856,0,4,0,,,
59357634,58.53368377321603,1,64.61894094386207,0,0,0,,,
59357634,59.18046480938417,0,65.33296239075557,0,0,0,,,
59357634,59.8272458455523,0,66.04698383764907,1,0,0,,,
59357634,60.474026881720434,1,66.76100528454256,0,1,0,,,
59837840,61.12080791788857,0,67.47502673143607,0,2,2,,,
59837840,61.7675889540567,0,68.18904817832959,0,0,0,,,
59837840,62.414369990224834,0,68.90306962522308,1,0,1,,,
59837840,63.06115102639296,1,69.61709107211658,0,1,0,,,
59838688,63.7079320625611,1,70.33111251901009,0,0,1,,,
59838688,64.35471309872923,0,71.0451339659036,0,1,0,,,
66957258,65.00149413489737,0,71.7591554127971,2,0,0,,,
66957258,65.64827517106549,0,72.4731768596906,0,0,0,,,
86149177,66.29505620723363,1,73.1871983065841,0,0,0,,,
86149177,66.94183724340176,0,73.9012197534776,1,0,0,,,
86149177,67.5886182795699,1,74.61524120037112,0,0,0,,,
86149177,68.23539931573802,2,75.32926264726461,0,1,0,,,
86149177,68.88218035190616,0,76.04328409415811,1,0,0,,,
86149177,69.5289613880743,0,76.75730554105162,0,0,0,,,
86788040,70.17574242424243,2,77.47132698794513,0,1,0,,,
86788040,70.82252346041057,0,78.18534843483863,1,0,0,,,
86788040,71.4693044965787,0,78.89936988173213,0,1,1,,,
86788040,72.11608553274682,0,79.61339132862562,1,0,1,,,
86788040,72.76286656891496,4,80.32741277551914,1,0,1,,,
86788040,73.4096476050831,0,81.04143422241265,0,2,0,,,
86788040,74.05642864125123,1,81.75545566930614,0,0,1,,,
86788040,74.70320967741935,1,82.46947711619964,1,2,0,,,
86788040,75.34999071358749,0,83.18349856309315,0,1,0,,,
108553840,75.99677174975562,0,83.89752000998666,0,0,0,,,
108553840,76.64355278592376,0,84.61154145688016,0,0,0,,,
137665244,77.2903338220919,0,85.32556290377366,2,1,0,,,
164904134,77.93711485826003,2,86.03958435066716,2,1,3,,,
164904134,78.58389589442815,1,86.75360579756067,1,0,0,,,
164904134,79.23067693059629,0,87.46762724445418,0,0,0,,,
164904134,79.87745796676442,0,88.18164869134768,0,3,0,,,
169054247,80.52423900293256,1,88.89567013824117,0,0,0,,,
177289759,81.17102003910068,2,89.60969158513468,1,0,0,,,
177289759,81.81780107526882,1,90.3237130320282,0,0,1,,,
5642678,82.46458211143695,3,91.03773447892169,0,1,0,,,
5642678,83.11136314760509,1,91.75175592581519,1,0,0,,,
5642678,83.75814418377323,0,92.46577737270869,3,0,0,,,
5642678,84.40492521994136,1,93.1797988196022,0,3,2,,,
16435656,85.05170625610948,0,93.89382026649571,1,1,0,,,
16435656,85.69848729227762,1,94.6078417133892,0,0,1,,,
17322460,86.34526832844575,1,95.3218631602827,0,1,1,,,
17322460,86.99204936461389,0,96.03588460717621,1,1,0,,,
17322460,87.63883040078201,0,96.74990605406973,0,0,1,,,
17322460,88.28561143695015,0,97.46392750096322,0,3,0,,,
17475198,88.93239247311828,1,98.17794894785672,0,1,0,,,
17475198,89.57917350928642,1,98.89197039475022,0,1,2,,,
48814943,90.22595454545456,0,99.60599184164373,0,2,1,,,
48814943,90.87273558162269,0,100.32001328853724,1,0,0,,,
48814943,91.51951661779081,0,101.03403473543074,0,0,0,,,
51048017,92.16629765395895,0,101.74805618232423,0,1,1,,,
51048017,92.81307869012709,0,102.46207762921775,2,2,1,,,
51048017,93.45985972629522,2,103.17609907611126,1,0,1,,,
51048017,94.10664076246334,0,103.89012052300475,0,1,0,,,
53376407,94.75342179863148,1,104.60414196989825,0,0,2,,,
53376407,95.40020283479961,0,105.31816341679175,1,0,0,,,
53376407,96.04698387096775,0,106.03218486368526,1,0,1,,,
53376407,96.69376490713589,3,106.74620631057877,1,0,1,,,
53376407,97.34054594330402,0,107.46022775747227,0,0,1,,,
53376407,97.98732697947214,0,108.17424920436576,1,1,0,,,
58966872,98.63410801564028,0,108.88827065125928,0,1,0,,,
58966872,99.28088905180842,2,109.60229209815279,0,0,0,,,
58966872,99.92767008797655,0,110.31631354504628,0,0,0,,,
58966872,100.57445112414467,2,111.03033499193978,0,1,1,,,
58966872,101.22123216031281,1,111.74435643883328,0,1,1,,,
62522663,101.86801319648094,0,112.45837788572679,0,0,0,,,
62522663,102.51479423264908,1,113.1723993326203,1,1,0,,,
62522663,103.16157526881722,1,113.8864207795138,0,1,2,,,
62522663,103.80835630498535,2,114.6004422264073,0,0,2,,,
73476796,104.45513734115347,0,115.3144636733008,0,0,0,,,
73476796,105.10191837732161,1,116.02848512019432,0,1,3,,,
73476796,105.74869941348975,0,116.74250656708782,1,2,0,,,
73476796,106.39548044965787,2,117.45652801398131,2,0,1,,,
82578420,107.042261485826,0,118.17054946087481,0,0,0,,,
82578420,107.68904252199414,2,118.88457090776832,1,0,1,,,
85418832,108.33582355816228,0,119.59859235466183,0,0,1,,,
85418832,108.98260459433041,1,120.31261380155533,0,0,2,,,
104275672,109.62938563049855,1,121.02663524844883,1,0,2,,,
104275672,110.27616666666667,0,121.74065669534234,0,0,1,,,
119948716,110.9229477028348,0,122.45467814223585,0,0,0,,,
119948716,111.56972873900294,1,123.16869958912935,0,0,0,,,
122812957,112.21650977517108,1,123.88272103602284,0,0,0,,,
122812957,112.8632908113392,2,124.59674248291634,2,0,0,,,
123492425,113.51007184750733,0,125.31076392980985,0,0,0,,,
123492425,114.15685288367547,2,126.02478537670336,1,1,0,,,
123492425,114.8036339198436,1,126.73880682359686,1,0,0,,,
123492425,115.45041495601174,1,127.45282827049036,1,1,0,,,
123492425,116.09719599217988,4,128.16684971738385,1,1,1,,,
125967220,116.743977028348,0,128.88087116427738,0,0,1,,,
125967220,117.39075806451613,1,129.59489261117088,0,1,1,,,
126127930,118.03753910068427,0,130.30891405806437,0,0,2,,,
126127930,118.6843201368524,0,131.0229355049579,1,0,1,,,
137640377,119.33110117302053,2,131.73695695185137,0,0,2,,,
137640377,119.97788220918866,0,132.4509783987449,1,0,0,,,
139963664,120.6246632453568,1,133.1649998456384,0,0,0,,,
139963664,121.27144428152494,1,133.8790212925319,1,0,0,,,
149939765,121.91822531769307,1,134.5930427394254,0,1,0,,,
149939765,122.56500635386121,1,135.30706418631888,1,1,1,,,
149939765,123.21178739002933,2,136.0210856332124,0,0,0,,,
149939765,123.85856842619746,0,136.73510708010593,0,0,1,,,
151976716,124.5053494623656,0,137.4491285269994,1,1,1,,,
151976716,125.15213049853374,1,138.16314997389293,0,1,0,,,
151976716,125.79891153470186,1,138.8771714207864,0,1,1,,,
151976716,126.44569257087,1,139.59119286767992,0,0,0,,,
151976716,127.09247360703813,2,140.30521431457345,0,3,0,,,
153856984,127.73925464320627,1,141.01923576146692,2,0,0,,,
157169526,128.3860356793744,1,141.73325720836044,0,0,2,,,
157169526,129.03281671554254,0,142.44727865525394,0,2,0,,,
170996154,129.67959775171067,3,143.16130010214744,0,0,0,,,
170996154,130.3263787878788,1,143.87532154904096,0,0,1,,,
191057756,130.97315982404692,0,144.58934299593443,0,1,1,,,
191057756,131.61994086021505,0,145.30336444282796,0,1,2,,,
191057756,132.2667218963832,1,146.01738588972145,0,2,0,,,
191057756,132.91350293255132,1,146.73140733661495,1,1,0,,,
9612916,133.56028396871946,0,147.44542878350848,0,0,1,,,
9612916,134.2070650048876,0,148.15945023040194,0,0,0,,,
11205575,134.85384604105573,1,148.87347167729547,0,0,1,,,
11205575,135.50062707722387,1,149.587493124189,0,1,0,,,
11205575,136.147408113392,2,150.30151457108246,1,0,0,,,
11205575,136.7941891495601,1,151.015536017976,1,0,0,,,
14650114,137.44097018572825,1,151.72955746486946,0,0,1,,,
14650114,138.08775122189638,1,152.44357891176298,0,0,1,,,
14650114,138.73453225806452,1,153.1576003586565,0,0,0,,,
16595639,139.38131329423265,2,153.87162180554998,0,0,3,,,
16595639,140.0280943304008,0,154.5856432524435,0,0,0,,,
16595639,140.67487536656893,1,155.299664699337,0,0,0,,,
16595639,141.32165640273706,0,156.0136861462305,0,0,0,,,
17764762,141.9684374389052,2,156.72770759312402,1,0,0,,,
17764762,142.61521847507333,2,157.4417290400175,1,0,1,,,
19197223,143.26199951124147,1,158.15575048691102,0,0,1,,,
19197223,143.90878054740958,2,158.86977193380451,1,1,0,,,
19197223,144.5555615835777,4,159.583793380698,0,0,1,,,
49009440,145.20234261974585,1,160.29781482759154,2,0,0,,,
49009440,145.84912365591398,4,161.011836274485,1,0,0,,,
52013524,146.49590469208212,1,161.72585772137853,0,2,0,,,
52013524,147.14268572825026,1,162.43987916827206,0,0,0,,,
63811870,147.7894667644184,2,163.15390061516553,0,0,0,,,
63811870,148.43624780058653,0,163.86792206205905,1,0,1,,,
66730411,149.08302883675466,2,164.58194350895252,0,1,0,,,
66730411,149.72980987292277,0,165.29596495584605,0,0,0,,,
76485073,150.3765909090909,0,166.00998640273957,1,0,0,,,
76485073,151.02337194525904,3,166.72400784963304,0,1,1,,,
76485073,151.67015298142718,0,167.43802929652657,0,1,0,,,
78406775,152.31693401759532,0,168.15205074342006,0,0,1,,,
78406775,152.96371505376345,2,168.86607219031356,0,0,1,,,
90360890,153.6104960899316,2,169.58009363720709,0,0,1,,,
90360890,154.25727712609972,2,170.29411508410055,1,0,0,,,
98089350,154.90405816226786,0,171.00813653099408,1,0,1,,,
98089350,155.550839198436,1,171.72215797788758,1,0,0,,,
98408760,156.19762023460413,1,172.43617942478107,0,0,0,,,
98408760,156.84440127077224,2,173.1502008716746,1,0,0,,,
98408760,157.49118230694037,2,173.86422231856807,0,1,0,,,
105454488,158.1379633431085,1,174.5782437654616,0,0,1,,,
105454488,158.78474437927665,0,175.29226521235512,3,1,1,,,
115137191,159.43152541544478,0,176.0062866592486,0,1,2,,,
115137191,160.07830645161292,2,176.7203081061421,0,0,2,,,
115137191,160.72508748778105,0,177.43432955303558,0,0,0,,,
115137191,161.3718685239492,2,178.1483509999291,0,0,1,,,
124503406,162.01864956011732,0,178.86237244682263,1,1,0,,,
124503406,162.66543059628543,1,179.5763938937161,0,0,0,,,
138579420,163.31221163245357,0,180.29041534060963,2,1,0,,,
138579420,163.9589926686217,1,181.00443678750312,0,0,1,,,
139017573,164.60577370478984,1,181.71845823439662,2,0,1,,,
139017573,165.25255474095798,2,182.43247968129015,1,1,1,,,
140421867,165.8993357771261,0,183.14650112818362,0,0,0,,,
140421867,166.54611681329425,1,183.86052257507714,2,1,1,,,
140421867,167.19289784946238,0,184.57454402197064,0,1,1,,,
140421867,167.83967888563052,3,185.28856546886414,1,0,0,,,
140421867,168.48645992179866,0,186.00258691575766,0,0,2,,,
140421867,169.13324095796676,0,186.71660836265113,0,1,1,,,
154676126,169.7800219941349,0,187.43062980954466,0,0,0,,,
154676126,170.42680303030303,1,188.14465125643818,0,0,0,,,
163430481,171.07358406647117,1,188.85867270333165,0,0,3,,,
163430481,171.7203651026393,1,189.57269415022517,0,1,0,,,
163430481,172.36714613880744,2,190.28671559711864,0,1,1,,,
163430481,173.01392717497558,1,191.00073704401217,2,0,0,,,
163430481,173.6607082111437,1,191.7147584909057,0,0,0,,,
163430481,174.30748924731185,0,192.42877993779916,0,1,0,,,
163430481,174.95427028347996,1,193.1428013846927,0,0,0,,,
166510471,175.6010513196481,0,193.8568228315862,1,2,2,,,
166510471,176.24783235581623,1,194.57084427847968,1,1,1,,,
170390162,176.89461339198436,2,195.2848657253732,0,1,0,,,
170390162,177.5413944281525,1,195.99888717226668,1,0,0,,,
190300968,178.18817546432064,2,196.7129086191602,0,0,1,,,
190300968,178.83495650048877,1,197.4269300660537,0,0,0,,,
190300968,179.4817375366569,0,198.1409515129472,1,0,0,,,
190300968,180.12851857282504,0,198.85497295984072,0,0,0,,,
193498320,180.77529960899318,0,199.5689944067342,0,0,0,,,
193498320,181.42208064516132,1,200.28301585362772,0,1,1,,,
193498320,182.06886168132942,0,200.99703730052124,1,0,0,,,
193498320,182.71564271749756,2,201.7110587474147,0,0,0,,,
193498320,183.3624237536657,0,202.42508019430824,2,0,2,,,
13110515,184.00920478983383,0,203.1391016412017,0,1,1,,,
13110515,184.65598582600197,1,203.85312308809523,0,0,2,,,
33993785,185.3027668621701,0,204.56714453498876,0,0,0,,,
33993785,185.94954789833824,1,205.28116598188222,1,0,0,,,
33993785,186.59632893450637,0,205.99518742877575,0,0,1,,,
33993785,187.2431099706745,0,206.70920887566925,1,2,0,,,
43451654,187.88989100684262,0,207.42323032256274,0,0,1,,,
43451654,188.53667204301075,0,208.13725176945627,0,0,0,,,
43451654,189.1834530791789,1,208.85127321634974,1,1,2,,,
43451654,189.83023411534703,1,209.56529466324326,0,0,0,,,
43451654,190.47701515151516,3,210.27931611013676,1,0,0,,,
43451654,191.1237961876833,2,210.99333755703026,0,0,3,,,
58929048,191.77057722385143,1,211.70735900392378,0,0,0,,,
58929048,192.41735826001957,1,212.42138045081725,1,0,1,,,
58929048,193.0641392961877,0,213.13540189771078,1,0,0,,,
58929048,193.71092033235584,1,213.8494233446043,0,0,1,,,
72329446,194.35770136852398,1,214.56344479149777,0,0,1,,,
72329446,195.00448240469208,1,215.2774662383913,1,0,0,,,
72329446,195.65126344086022,0,215.99148768528477,0,1,0,,,
79580318,196.29804447702836,0,216.7055091321783,0,2,1,,,
79580318,196.9448255131965,1,217.41953057907182,0,0,1,,,
86521998,197.59160654936463,1,218.1335520259653,0,0,0,,,
86521998,198.23838758553276,1,218.8475734728588,0,0,1,,,
86521998,198.8851686217009,0,219.5615949197523,1,0,1,,,
86521998,199.53194965786903,0,220.2756163666458,1,0,0,,,
90246463,200.17873069403717,1,220.98963781353933,0,0,0,,,
90246463,200.82551173020528,0,221.7036592604328,0,0,0,,,
90246463,201.4722927663734,0,222.41768070732633,2,1,0,,,
90246463,202.11907380254155,0,223.13170215421982,0,0,0,,,
90246463,202.76585483870969,1,223.84572360111332,0,0,1,,,
90246463,203.41263587487782,0,224.55974504800685,0,0,0,,,
109832648,204.05941691104596,1,225.27376649490031,1,0,0,,,
109832648,204.7061979472141,0,225.98778794179384,0,1,1,,,
109832648,205.35297898338223,1,226.70180938868737,1,0,0,,,
109832648,205.99976001955037,2,227.41583083558083,0,0,0,,,
134498222,206.6465410557185,3,228.12985228247436,0,0,0,,,
134498222,207.29332209188664,0,228.84387372936783,0,0,1,,,
199130538,207.94010312805474,1,229.55789517626135,0,0,0,,,
6349433,208.58688416422288,0,230.27191662315488,0,2,0,,,
6349433,209.23366520039102,2,230.98593807004835,0,0,2,,,
6349433,209.88044623655915,2,231.69995951694187,0,0,0,,,
6349433,210.5272272727273,0,232.41398096383537,0,0,1,,,
6349433,211.17400830889542,3,233.12800241072887,0,1,0,,,
6349433,211.82078934506356,1,233.8420238576224,1,0,3,,,
15013331,212.4675703812317,0,234.55604530451586,0,0,0,,,
15013331,213.1143514173998,0,235.2700667514094,0,1,0,,,
24647261,213.76113245356794,0,235.98408819830289,0,0,0,,,
24647261,214.40791348973607,0,236.69810964519638,0,0,0,,,
24647261,215.0546945259042,1,237.4121310920899,0,0,1,,,
24647261,215.70147556207235,0,238.12615253898338,0,1,3,,,
65388836,216.34825659824048,1,238.8401739858769,0,1,0,,,
65388836,216.99503763440862,1,239.55419543277043,0,0,2,,,
65388836,217.64181867057675,1,240.2682168796639,1,0,0,,,
67060805,218.2885997067449,0,240.98223832655742,0,2,3,,,
67060805,218.93538074291303,1,241.6962597734509,0,0,0,,,
67664942,219.58216177908116,0,242.41028122034442,0,0,1,,,
67664942,220.22894281524927,1,243.12430266723794,0,0,0,,,
67664942,220.8757238514174,3,243.8383241141314,0,1,0,,,
67664942,221.52250488758554,0,244.55234556102494,1,0,1,,,
67664942,222.16928592375368,0,245.26636700791843,1,0,2,,,
67664942,222.8160669599218,1,245.98038845481193,0,0,1,,,
74864483,223.46284799608995,0,246.69440990170546,0,0,0,,,
74864483,224.10962903225808,0,247.40843134859892,0,0,0,,,
79371531,224.75641006842622,2,248.12245279549245,0,0,1,,,
79371531,225.40319110459436,0,248.83647424238595,0,0,1,,,
79371531,226.04997214076246,2,249.55049568927944,0,0,0,,,
79371531,226.6967531769306,2,250.26451713617297,0,0,0,,,
80013140,227.34353421309874,1,250.97853858306644,1,0,2,,,
80013140,227.99031524926687,1,251.69256002995996,1,0,1,,,
80013140,228.637096285435,0,252.4065814768535,0,0,0,,,
111600559,229.28387732160314,1,253.12060292374696,0,0,0,,,
111600559,229.93065835777128,0,253.83462437064048,0,0,0,,,
142384932,230.57743939393941,1,254.54864581753395,0,0,0,,,
142384932,231.22422043010755,0,255.26266726442748,0,0,0,,,
142384932,231.8710014662757,2,255.97668871132097,0,0,1,,,
143899424,232.51778250244382,1,256.6907101582145,0,0,0,,,
143899424,233.16456353861193,2,257.404731605108,0,0,0,,,
144431032,233.81134457478007,0,258.11875305200147,0,0,0,,,
144431032,234.4581256109482,0,258.832774498895,0,1,1,,,
144431032,235.10490664711634,0,259.5467959457885,0,1,2,,,
153661011,235.75168768328447,0,260.26081739268204,0,0,2,,,
153661011,236.3984687194526,1,260.9748388395755,1,0,1,,,
153661011,237.04524975562074,0,261.688860286469,0,0,0,,,
169387832,237.69203079178888,1,262.4028817333625,0,0,1,,,
169387832,238.33881182795702,0,263.11690318025603,1,0,1,,,
169387832,238.98559286412512,0,263.83092462714956,0,0,0,,,
169387832,239.63237390029326,3,264.544946074043,0,0,2,,,
176942893,240.2791549364614,0,265.2589675209365,1,0,2,,,
176942893,240.92593597262953,2,265.97298896783,0,1,0,,,
176942893,241.57271700879767,0,266.68701041472355,0,0,1,,,
176942893,242.2194980449658,2,267.40103186161707,1,0,1,,,
184141224,242.86627908113394,1,268.11505330851054,0,0,0,,,
184141224,243.51306011730208,0,268.829074755404,0,0,2,,,
189108104,244.1598411534702,1,269.54309620229753,0,0,1,,,
190105124,244.80662218963835,1,270.25711764919106,0,0,1,,,
190105124,245.45340322580648,0,270.9711390960846,0,0,1,,,
190105124,246.1001842619746,2,271.68516054297805,0,1,0,,,
190105124,246.74696529814273,0,272.3991819898716,0,0,0,,,
7569914,247.39374633431086,0,273.11320343676505,0,0,1,,,
7569914,248.040527370479,2,273.8272248836586,0,0,0,,,
7569914,248.68730840664713,0,274.5412463305521,0,1,0,,,
7569914,249.33408944281527,0,275.25526777744557,0,0,1,,,
14331872,249.9808704789834,1,275.9692892243391,0,0,0,,,
25758232,250.62765151515154,0,276.68331067123256,0,0,2,,,
25758232,251.27443255131965,0,277.3973321181261,0,0,1,,,
25758232,251.92121358748778,0,278.1113535650196,1,1,0,,,
25758232,252.56799462365592,0,278.8253750119131,0,0,2,,,
31075201,253.21477565982406,2,279.5393964588066,0,0,1,,,
31075201,253.8615566959922,0,280.2534179057001,0,0,1,,,
44704325,254.50833773216033,3,280.9674393525936,0,0,1,,,
44704325,255.15511876832846,1,281.6814607994871,0,0,1,,,
44704325,255.8018998044966,0,282.3954822463806,0,0,1,,,
44704325,256.44868084066474,2,283.1095036932741,0,0,0,,,
58289978,257.09546187683287,1,283.8235251401676,0,1,0,,,
58289978,257.742242913001,1,284.5375465870611,0,0,0,,,
58289978,258.38902394916914,0,285.25156803395464,0,0,1,,,
58289978,259.0358049853373,1,285.96558948084817,0,0,0,,,
58289978,259.6825860215054,1,286.67961092774163,0,0,0,,,
58289978,260.32936705767355,1,287.3936323746351,0,0,1,,,
58289978,260.97614809384163,0,288.10765382152863,0,0,1,,,
58289978,261.62292913000977,1,288.82167526842215,0,0,0,,,
62009053,262.2697101661779,1,289.5356967153157,0,0,1,,,
62009053,262.91649120234604,1,290.24971816220915,0,0,0,,,
74242307,263.5632722385142,1,290.9637396091026,0,0,3,,,
74242307,264.2100532746823,1,291.67776105599614,0,0,1,,,
94540922,264.85683431085045,0,292.39178250288967,0,0,0,,,
94540922,265.5036153470186,0,293.1058039497832,0,0,2,,,
94540922,266.1503963831867,0,293.81982539667666,0,1,1,,,
94540922,266.79717741935485,0,294.53384684357013,1,0,0,,,
95983907,267.443958455523,1,295.24786829046366,0,0,3,,,
135076848,268.0907394916911,1,295.9618897373572,0,1,0,,,
139559581,268.73752052785926,1,296.6759111842507,0,0,1,,,
139559581,269.3843015640274,2,297.3899326311442,0,0,1,,,
139559581,270.03108260019553,1,298.1039540780377,0,0,0,,,
142196543,270.67786363636367,0,298.81797552493117,0,0,0,,,
142196543,271.3246446725318,0,299.5319969718247,0,0,1,,,
142196543,271.97142570869994,1,300.2460184187182,0,0,1,,,
142196543,272.6182067448681,0,300.9600398656117,1,0,2,,,
142196543,273.2649877810362,1,301.6740613125052,0,0,1,,,
166617666,273.91176881720435,1,302.3880827593987,0,0,2,,,
190876563,274.5585498533724,0,303.1021042062922,0,0,1,,,
190876563,275.20533088954056,1,303.81612565318574,0,0,2,,,
2827890,275.8521119257087,2,304.5301471000792,0,0,2,,,
2827890,276.49889296187683,0,305.24416854697273,0,0,2,,,
2827890,277.14567399804497,1,305.9581899938662,0,0,2,,,
2827890,277.7924550342131,0,306.6722114407597,0,1,2,,,
16982303,278.43923607038124,2,307.38623288765325,1,0,2,,,
16982303,279.0860171065494,1,308.1002543345467,0,0,3,,,
16982303,279.7327981427175,0,308.81427578144024,0,0,1,,,
16982303,280.37957917888565,1,309.5282972283337,0,1,4,,,
16982303,281.0263602150538,3,310.24231867522724,0,0,3,,,
18944773,281.6731412512219,2,310.95634012212076,1,0,2,,,
18944773,282.31992228739006,2,311.6703615690143,0,0,2,,,
18944773,282.9667033235582,1,312.38438301590776,0,0,1,,,
18944773,283.6134843597263,1,313.0984044628012,0,0,1,,,
23464450,284.26026539589446,0,313.81242590969475,0,0,1,,,
23464450,284.9070464320626,1,314.5264473565883,0,0,2,,,
23464450,285.55382746823074,0,315.2404688034818,0,0,3,,,
23464450,286.2006085043989,1,315.9544902503753,0,1,2,,,
23464450,286.84738954056695,1,316.66851169726874,0,0,1,,,
33337194,287.4941705767351,0,317.38253314416227,1,0,1,,,
33337194,288.1409516129032,1,318.0965545910558,0,0,3,,,
46828096,288.78773264907136,1,318.8105760379493,1,0,0,,,
