event no, total energy (keV), E frequency, momentum component (keV), x frequency, y frequency, z frequency, particles per run, runs per simulation, restricted momentum direction
162265486,68.18210159346361,1,59.078690376973015,0,2,0,,,
162265486,68.80476918792448,0,59.61822179594081,0,0,0,,,
162265486,69.42743678238533,0,60.157753214908595,0,0,0,,,
162265486,70.05010437684618,0,60.69728463387639,0,0,1,,,
162265486,70.67277197130704,0,61.236816052844176,0,0,0,,,
164585192,71.2954395657679,1,61.776347471811974,0,0,0,,,
164585192,71.91810716022874,0,62.31587889077976,1,0,1,,,
166268348,72.54077475468961,0,62.855410309747555,0,0,0,,,
166268348,73.16344234915046,2,63.39494172871534,0,0,0,,,
177309698,73.78610994361131,0,63.93447314768313,0,0,0,,,
177309698,74.40877753807217,0,64.47400456665092,0,0,0,,,
179194285,75.03144513253302,0,65.01353598561872,1,0,0,,,
179194285,75.65411272699387,1,65.5530674045865,0,0,1,,,
181228608,76.27678032145474,0,66.09259882355428,0,0,0,,,
181228608,76.89944791591559,0,66.63213024252208,0,0,0,,,
187466127,77.52211551037644,0,67.17166166148988,0,1,0,,,
187466127,78.1447831048373,1,67.71119308045766,0,0,1,,,
187466127,78.76745069929815,0,68.25072449942544,0,0,0,,,
187466127,79.390118293759,0,68.79025591839324,0,1,1,,,
189982658,80.01278588821987,3,69.32978733736103,1,0,0,,,
193217930,80.63545348268072,0,69.86931875632882,0,0,0,,,
193217930,81.25812107714157,0,70.4088501752966,0,2,1,,,
193814793,81.88078867160243,0,70.94838159426439,0,1,0,,,
193814793,82.50345626606328,1,71.48791301323219,1,0,0,,,
193814793,83.12612386052413,1,72.02744443219999,0,0,1,,,
193814793,83.748791454985,0,72.56697585116777,1,0,0,,,
193814793,84.37145904944585,1,73.10650727013555,1,0,0,,,
24460590,84.9941266439067,1,73.64603868910335,1,0,1,,,
24460590,85.61679423836756,0,74.18557010807115,1,0,0,,,
36264859,86.23946183282841,0,74.72510152703893,0,1,2,,,
36264859,86.86212942728926,0,75.26463294600671,0,0,0,,,
50025219,87.48479702175013,1,75.80416436497451,0,0,2,,,
50025219,88.10746461621098,3,76.34369578394231,0,0,1,,,
50025219,88.73013221067183,0,76.88322720291009,0,0,1,,,
50025219,89.35279980513269,0,77.42275862187788,0,1,1,,,
56592346,89.97546739959354,2,77.96229004084567,0,0,0,,,
56592346,90.59813499405439,0,78.50182145981347,1,0,0,,,
56592346,91.22080258851526,1,79.04135287878125,1,0,1,,,
56592346,91.8434701829761,0,79.58088429774904,0,0,0,,,
56592346,92.46613777743696,1,80.12041571671683,0,0,0,,,
56592346,93.08880537189782,2,80.65994713568462,0,1,0,,,
59753355,93.71147296635867,0,81.19947855465242,0,0,0,,,
59753355,94.33414056081952,1,81.7390099736202,0,2,0,,,
68151087,94.95680815528038,2,82.27854139258798,0,0,1,,,
68151087,95.57947574974123,0,82.81807281155578,0,0,0,,,
79317335,96.20214334420209,1,83.35760423052358,0,0,1,,,
79317335,96.82481093866295,1,83.89713564949136,0,0,0,,,
107205560,97.4474785331238,1,84.43666706845914,0,0,0,,,
107205560,98.07014612758465,1,84.97619848742694,0,1,0,,,
107205560,98.69281372204551,2,85.51572990639474,1,0,1,,,
107205560,99.31548131650636,1,86.05526132536252,0,1,1,,,
125574179,99.93814891096721,0,86.5947927443303,0,0,2,,,
125574179,100.56081650542808,0,87.1343241632981,1,0,2,,,
137732142,101.18348409988893,2,87.6738555822659,1,0,0,,,
137732142,101.80615169434978,0,88.21338700123368,1,0,1,,,
137732142,102.42881928881064,2,88.75291842020147,0,0,0,,,
137732142,103.0514868832715,0,89.29244983916927,0,0,0,,,
137732142,103.67415447773234,1,89.83198125813706,0,0,0,,,
137732142,104.29682207219321,0,90.37151267710485,1,0,0,,,
138010419,104.91948966665406,2,90.91104409607263,0,1,1,,,
138010419,105.54215726111491,1,91.45057551504043,0,1,0,,,
138010419,106.16482485557577,1,91.99010693400821,0,0,1,,,
138010419,106.78749245003662,0,92.52963835297601,0,0,0,,,
138010419,107.41016004449747,0,93.06916977194379,1,0,0,,,
138615431,108.03282763895834,1,93.60870119091157,0,0,0,,,
138615431,108.65549523341919,1,94.14823260987937,1,0,0,,,
138615431,109.27816282788004,0,94.68776402884717,0,0,1,,,
138615431,109.9008304223409,1,95.22729544781495,0,1,0,,,
139726814,110.52349801680175,0,95.76682686678274,1,1,0,,,
139726814,111.1461656112626,1,96.30635828575053,0,0,1,,,
148853747,111.76883320572347,2,96.84588970471833,1,0,0,,,
148853747,112.39150080018432,0,97.38542112368611,0,0,1,,,
162916568,113.01416839464517,0,97.9249525426539,0,0,0,,,
162916568,113.63683598910603,0,98.4644839616217,1,1,1,,,
168202554,114.25950358356688,0,99.0040153805895,0,1,0,,,
168202554,114.88217117802773,0,99.54354679955728,0,0,1,,,
168202554,115.5048387724886,0,100.08307821852506,0,1,0,,,
168202554,116.12750636694945,1,100.62260963749286,0,1,1,,,
184658004,116.7501739614103,0,101.16214105646065,1,1,0,,,
184658004,117.37284155587116,2,101.70167247542844,0,0,0,,,
189698376,117.99550915033201,0,102.24120389439622,1,0,0,,,
189698376,118.61817674479286,2,102.78073531336402,0,0,0,,,
191340948,119.24084433925373,2,103.32026673233182,0,0,0,,,
191340948,119.86351193371458,0,103.8597981512996,0,1,0,,,
191340948,120.48617952817543,0,104.39932957026738,1,0,1,,,
191340948,121.10884712263629,3,104.93886098923517,0,0,1,,,
191340948,121.73151471709716,1,105.47839240820296,0,0,0,,,
198349912,122.35418231155799,0,106.01792382717076,2,0,0,,,
198349912,122.97684990601886,2,106.55745524613855,1,1,0,,,
18680612,123.59951750047972,1,107.09698666510633,0,0,0,,,
18680612,124.22218509494056,0,107.63651808407413,1,0,0,,,
27985412,124.84485268940142,1,108.17604950304192,1,0,0,,,
27985412,125.46752028386229,1,108.7155809220097,1,0,1,,,
27985412,126.09018787832312,0,109.25511234097749,1,0,0,,,
27985412,126.71285547278399,1,109.79464375994529,0,0,0,,,
28788955,127.33552306724485,2,110.33417517891309,0,0,0,,,
28788955,127.9581906617057,0,110.87370659788087,0,0,1,,,
28788955,128.58085825616655,0,111.41323801684865,0,0,1,,,
66758670,129.2035258506274,3,111.95276943581645,1,0,0,,,
66758670,129.82619344508828,2,112.49230085478425,1,0,0,,,
88656087,130.44886103954912,0,113.03183227375203,0,1,0,,,
88656087,131.07152863400995,1,113.57136369271981,0,0,0,,,
94890053,131.69419622847084,2,114.11089511168761,0,0,0,,,
94890053,132.31686382293168,3,114.65042653065541,1,0,0,,,
96974422,132.93953141739252,0,115.18995794962319,0,0,0,,,
96974422,133.5621990118534,0,115.72948936859098,0,0,1,,,
97090147,134.18486660631424,1,116.26902078755876,0,0,0,,,
97090147,134.80753420077508,3,116.80855220652656,2,1,2,,,
97090147,135.43020179523597,2,117.34808362549435,0,0,0,,,
97090147,136.0528693896968,0,117.88761504446214,0,0,1,,,
103843448,136.67553698415765,0,118.42714646342992,0,0,0,,,
103843448,137.29820457861854,1,118.96667788239772,0,0,0,,,
106315567,137.92087217307937,1,119.50620930136552,0,1,0,,,
106315567,138.5435397675402,1,120.0457407203333,0,0,0,,,
109156310,139.1662073620011,0,120.58527213930108,1,0,0,,,
109156310,139.78887495646194,0,121.12480355826888,0,0,0,,,
109156310,140.41154255092277,1,121.66433497723668,0,0,1,,,
109156310,141.03421014538367,2,122.20386639620446,1,1,1,,,
109156310,141.6568777398445,0,122.74339781517224,0,1,0,,,
109156310,142.27954533430534,0,123.28292923414004,0,0,0,,,
111747483,142.90221292876623,1,123.82246065310784,1,1,0,,,
111747483,143.52488052322707,0,124.36199207207562,0,0,0,,,
142514698,144.1475481176879,0,124.9015234910434,0,0,0,,,
142514698,144.7702157121488,2,125.4410549100112,0,0,0,,,
142514698,145.39288330660963,2,125.980586328979,0,0,1,,,
142514698,146.01555090107047,0,126.52011774794678,1,1,0,,,
144752989,146.63821849553136,1,127.05964916691457,0,0,0,,,
144752989,147.2608860899922,1,127.59918058588235,0,1,0,,,
150091519,147.88355368445303,3,128.13871200485016,1,0,0,,,
150091519,148.50622127891393,1,128.67824342381795,0,0,0,,,
169185625,149.12888887337476,1,129.21777484278573,0,1,0,,,
169185625,149.7515564678356,1,129.7573062617535,1,0,1,,,
187805136,150.3742240622965,3,130.2968376807213,0,0,0,,,
187805136,150.99689165675733,1,130.8363690996891,2,0,0,,,
187805136,151.61955925121816,2,131.3759005186569,0,0,0,,,
187805136,152.24222684567906,4,131.91543193762467,0,0,1,,,
195240489,152.8648944401399,0,132.4549633565925,1,1,0,,,
195240489,153.48756203460073,1,132.99449477556027,0,1,1,,,
195240489,154.11022962906162,0,133.53402619452805,0,0,0,,,
195240489,154.73289722352246,3,134.07355761349584,0,0,0,,,
27030371,155.3555648179833,0,134.61308903246362,0,0,0,,,
27030371,155.97823241244419,0,135.15262045143143,1,0,0,,,
36905103,156.60090000690502,1,135.69215187039921,0,0,1,,,
36905103,157.22356760136586,2,136.231683289367,0,1,1,,,
38631506,157.84623519582675,0,136.7712147083348,0,0,0,,,
38631506,158.4689027902876,2,137.3107461273026,1,2,0,,,
38631506,159.09157038474842,0,137.85027754627038,0,0,1,,,
60895654,159.71423797920932,0,138.38980896523816,1,0,0,,,
60895654,160.33690557367015,2,138.92934038420594,0,1,0,,,
60895654,160.959573168131,1,139.46887180317373,0,0,2,,,
60895654,161.58224076259188,0,140.00840322214154,0,0,0,,,
62823675,162.20490835705272,2,140.54793464110932,0,0,2,,,
62823675,162.82757595151355,1,141.0874660600771,0,0,0,,,
66939902,163.45024354597444,0,141.62699747904492,2,0,0,,,
66939902,164.07291114043528,1,142.1665288980127,1,0,0,,,
66939902,164.69557873489612,0,142.70606031698048,0,0,3,,,
66939902,165.318246329357,1,143.24559173594827,0,0,1,,,
66939902,165.94091392381785,1,143.78512315491605,1,0,1,,,
66939902,166.56358151827868,1,144.32465457388386,1,0,0,,,
66939902,167.18624911273957,0,144.86418599285165,0,1,0,,,
66939902,167.8089167072004,1,145.40371741181943,1,0,1,,,
67256601,168.43158430166125,1,145.94324883078724,0,0,2,,,
67256601,169.05425189612214,0,146.48278024975502,0,0,0,,,
67256601,169.67691949058297,0,147.0223116687228,0,1,0,,,
67256601,170.2995870850438,2,147.5618430876906,0,1,0,,,
75087366,170.9222546795047,1,148.10137450665837,0,1,1,,,
75087366,171.54492227396554,2,148.64090592562619,0,1,0,,,
82724489,172.16758986842638,0,149.18043734459397,0,0,0,,,
82724489,172.79025746288727,4,149.71996876356175,0,0,1,,,
97286978,173.4129250573481,0,150.25950018252954,0,0,2,,,
97286978,174.03559265180894,2,150.79903160149735,0,0,2,,,
98083604,174.65826024626983,0,151.33856302046513,1,0,1,,,
98083604,175.28092784073067,1,151.8780944394329,2,0,1,,,
98083604,175.9035954351915,0,152.4176258584007,0,0,2,,,
118979133,176.5262630296524,0,152.95715727736848,1,0,0,,,
118979133,177.14893062411323,0,153.4966886963363,0,0,0,,,
141739055,177.77159821857407,0,154.03622011530408,0,1,0,,,
141739055,178.39426581303496,1,154.57575153427186,0,0,1,,,
151965610,179.0169334074958,1,155.11528295323967,1,0,0,,,
151965610,179.63960100195663,2,155.65481437220745,0,0,0,,,
164816715,180.26226859641753,0,156.19434579117524,0,1,0,,,
164816715,180.88493619087836,3,156.73387721014302,0,0,0,,,
182327845,181.5076037853392,3,157.2734086291108,0,0,1,,,
182327845,182.1302713798001,1,157.81294004807862,0,0,0,,,
182327845,182.75293897426093,1,158.3524714670464,0,0,0,,,
182327845,183.37560656872176,1,158.89200288601418,0,0,1,,,
191639121,183.99827416318266,3,159.431534304982,0,0,0,,,
191639121,184.6209417576435,2,159.97106572394978,0,0,1,,,
3658151,185.24360935210433,2,160.51059714291756,0,0,0,,,
3658151,185.86627694656522,1,161.05012856188534,0,0,0,,,
3658151,186.48894454102606,0,161.58965998085313,0,1,0,,,
3658151,187.1116121354869,1,162.1291913998209,0,0,2,,,
3658151,187.7342797299478,4,162.66872281878872,0,0,0,,,
3658151,188.35694732440862,6,163.2082542377565,0,0,0,,,
6340616,188.97961491886946,3,163.7477856567243,0,1,1,,,
6340616,189.60228251333035,3,164.2873170756921,0,0,1,,,
22571860,190.2249501077912,5,164.82684849465988,0,0,1,,,
22571860,190.84761770225202,3,165.36637991362767,0,1,0,,,
23652727,191.47028529671292,4,165.90591133259545,1,0,0,,,
23652727,192.09295289117375,2,166.44544275156323,0,0,0,,,
23652727,192.7156204856346,2,166.98497417053105,1,0,0,,,
24647025,193.33828808009548,3,167.52450558949883,0,0,0,,,
24647025,193.96095567455632,5,168.0640370084666,0,0,0,,,
29130834,194.58362326901715,3,168.60356842743442,0,0,0,,,
29130834,195.20629086347805,0,169.1430998464022,0,0,0,,,
29130834,195.82895845793888,3,169.68263126537,0,0,1,,,
29130834,196.45162605239972,3,170.22216268433777,0,0,1,,,
43276312,197.0742936468606,1,170.76169410330556,0,0,1,,,
43276312,197.69696124132145,2,171.30122552227337,0,0,1,,,
44843862,198.31962883578228,0,171.84075694124115,0,0,0,,,
44843862,198.94229643024318,0,172.38028836020894,0,0,1,,,
56188618,199.564964024704,3,172.91981977917672,0,0,0,,,
56188618,200.18763161916485,0,173.45935119814453,0,0,1,,,
82622298,200.81029921362574,1,173.99888261711232,0,0,0,,,
82622298,201.43296680808658,0,174.5384140360801,0,0,0,,,
98300613,202.0556344025474,1,175.07794545504788,0,1,1,,,
98300613,202.6783019970083,0,175.61747687401567,0,0,0,,,
104056154,203.30096959146914,2,176.15700829298348,0,1,0,,,
104056154,203.92363718592998,0,176.69653971195126,0,0,1,,,
104056154,204.54630478039087,0,177.23607113091904,0,0,2,,,
104056154,205.1689723748517,2,177.77560254988686,0,0,0,,,
104817783,205.79163996931254,2,178.31513396885464,0,0,2,,,
104817783,206.41430756377343,3,178.85466538782242,0,0,0,,,
104817783,207.03697515823427,3,179.3941968067902,0,1,1,,,
104858635,207.6596427526951,0,179.933728225758,1,0,1,,,
104858635,208.282310347156,1,180.4732596447258,0,0,0,,,
104858635,208.90497794161683,0,181.01279106369358,0,1,2,,,
104858635,209.52764553607767,1,181.55232248266137,0,0,2,,,
107215320,210.15031313053856,1,182.09185390162918,0,0,0,,,
107215320,210.7729807249994,2,182.63138532059696,0,0,0,,,
108538721,211.39564831946024,1,183.17091673956475,0,0,1,,,
108538721,212.01831591392113,1,183.71044815853253,0,0,2,,,
108538721,212.64098350838196,1,184.2499795775003,0,0,1,,,
108538721,213.2636511028428,0,184.7895109964681,0,0,1,,,
113850373,213.8863186973037,4,185.3290424154359,0,0,1,,,
113850373,214.50898629176453,2,185.8685738344037,0,0,0,,,
123695266,215.13165388622537,2,186.40810525337147,1,0,0,,,
123695266,215.75432148068626,0,186.94763667233929,0,1,0,,,
123695266,216.3769890751471,2,187.48716809130707,0,0,0,,,
123695266,216.99965666960793,1,188.02669951027485,0,0,1,,,
123695266,217.62232426406882,0,188.56623092924264,0,0,1,,,
141573819,218.24499185852966,2,189.10576234821042,0,0,0,,,
141573819,218.8676594529905,1,189.64529376717823,0,0,0,,,
141573819,219.4903270474514,1,190.184825186146,1,0,0,,,
141573819,220.11299464191222,1,190.7243566051138,0,0,0,,,
141573819,220.73566223637306,3,191.2638880240816,0,0,1,,,
141573819,221.35832983083395,5,191.8034194430494,0,0,0,,,
152215417,221.9809974252948,4,192.34295086201718,0,0,0,,,
152215417,222.60366501975562,3,192.88248228098496,0,0,0,,,
166083191,223.22633261421652,5,193.42201369995274,0,0,0,,,
166083191,223.84900020867735,4,193.96154511892055,0,0,2,,,
172401932,224.4716678031382,5,194.50107653788834,0,0,1,,,
172401932,225.09433539759908,7,195.04060795685612,0,0,1,,,
175923100,225.71700299205992,0,195.5801393758239,0,0,1,,,
175923100,226.33967058652075,6,196.11967079479172,0,0,0,,,
7615700,226.96233818098165,7,196.6592022137595,0,0,0,,,
7615700,227.58500577544248,5,197.19873363272728,0,0,0,,,
8583695,228.20767336990332,5,197.73826505169507,1,0,0,,,
8583695,228.8303409643642,5,198.27779647066285,0,0,1,,,
25416957,229.45300855882505,4,198.81732788963066,0,0,0,,,
25416957,230.07567615328588,2,199.35685930859844,0,0,1,,,
31259927,230.69834374774678,3,199.89639072756623,1,1,0,,,
32419146,231.3210113422076,1,200.43592214653404,0,1,1,,,
32419146,231.94367893666845,1,200.97545356550182,0,1,0,,,
32419146,232.56634653112934,1,201.5149849844696,0,0,0,,,
32419146,233.18901412559018,1,202.0545164034374,0,0,0,,,
35495850,233.811681720051,1,202.59404782240517,0,0,1,,,
35495850,234.4343493145119,0,203.13357924137298,0,0,0,,,
45685973,235.05701690897274,0,203.67311066034077,0,0,3,,,
45685973,235.67968450343358,0,204.21264207930855,0,0,0,,,
45685973,236.30235209789447,1,204.75217349827636,0,0,2,,,
45685973,236.9250196923553,0,205.29170491724415,0,0,1,,,
54653650,237.54768728681614,0,205.83123633621193,1,0,2,,,
54653650,238.17035488127704,0,206.3707677551797,0,0,1,,,
56210242,238.79302247573787,0,206.9102991741475,0,0,2,,,
56210242,239.4156900701987,0,207.4498305931153,0,0,1,,,
56210242,240.0383576646596,0,207.9893620120831,0,0,0,,,
56210242,240.66102525912044,1,208.52889343105088,1,0,0,,,
60969000,241.2836928535813,0,209.06842485001866,0,0,2,,,
60969000,241.90636044804216,0,209.60795626898647,0,1,0,,,
61360976,242.529028042503,1,210.14748768795425,0,0,0,,,
61360976,243.15169563696386,0,210.68701910692204,0,0,0,,,
73911165,243.77436323142473,0,211.22655052588982,0,0,2,,,
73911165,244.39703082588557,0,211.7660819448576,0,0,1,,,
73911165,245.01969842034643,0,212.30561336382542,0,0,1,,,
73911165,245.6423660148073,0,212.8451447827932,0,0,0,,,
78074272,246.26503360926813,0,213.38467620176098,1,0,1,,,
78074272,246.887701203729,0,213.9242076207288,0,0,1,,,
78074272,247.51036879818986,0,214.46373903969658,0,0,1,,,
78074272,248.1330363926507,4,215.00327045866436,1,1,0,,,
78074272,248.75570398711156,0,215.54280187763214,0,0,2,,,
106343787,249.37837158157242,0,216.08233329659993,0,0,1,,,
106343787,250.00103917603326,0,216.62186471556774,0,0,0,,,
137465944,250.62370677049412,0,217.16139613453552,0,0,2,,,
137465944,251.246374364955,0,217.7009275535033,0,0,1,,,
157060888,251.86904195941582,0,218.24045897247112,1,0,1,,,
157060888,252.4917095538767,0,218.7799903914389,0,0,3,,,
157060888,253.11437714833755,1,219.31952181040668,0,0,2,,,
160344421,253.7370447427984,0,219.85905322937447,0,0,3,,,
160344421,254.35971233725925,0,220.39858464834225,0,0,6,,,
160344421,254.98237993172012,1,220.93811606731003,0,0,4,,,
169454971,255.60504752618095,0,221.47764748627785,0,0,2,,,
169454971,256.22771512064185,0,222.01717890524563,0,0,1,,,
,256.8503827151027,0,222.5567103242134,0,0,3,,,
,257.4730503095635,1,223.09624174318122,0,0,3,,,
,258.09571790402435,0,223.635773162149,1,0,7,,,
,258.71838549848525,0,224.1753045811168,1,0,2,,,
,259.3410530929461,0,224.71483600008457,0,0,4,,,
,259.963720687407,0,225.25436741905236,0,0,4,,,
,260.5863882818678,0,225.79389883802017,0,0,3,,,
,261.20905587632865,0,226.33343025698795,0,1,1,,,
,261.8317234707895,0,226.87296167595574,0,0,5,,,
,262.4543910652504,0,227.41249309492355,0,0,1,,,
,263.0770586597112,0,227.95202451389133,0,0,4,,,
,263.6997262541721,0,228.49155593285911,0,0,2,,,
,264.32239384863294,0,229.0310873518269,1,0,5,,,
,264.9450614430938,0,229.57061877079468,0,1,0,,,
,265.5677290375546,0,230.1101501897625,0,0,0,,,
,266.1903966320155,0,230.64968160873028,0,0,2,,,
,266.81306422647634,0,231.18921302769806,0,0,1,,,
,267.43573182093724,0,231.72874444666584,0,1,2,,,
,268.05839941539807,0,232.26827586563365,0,0,0,,,
,268.6810670098589,0,232.80780728460144,0,0,0,,,
,269.30373460431974,0,233.34733870356922,0,0,1,,,
,269.92640219878064,0,233.886870122537,0,0,0,,,
,270.5490697932415,0,234.4264015415048,0,0,0,,,
,271.17173738770236,0,234.9659329604726,1,0,0,,,
,271.7944049821632,0,235.50546437944038,0,0,1,,,
,272.41707257662404,0,236.04499579840817,0,0,0,,,
,273.0397401710849,0,236.58452721737598,0,0,1,,,
,273.66240776554577,1,237.12405863634376,0,0,0,,,
,274.2850753600066,0,237.66359005531154,0,0,0,,,
,274.9077429544675,0,238.20312147427933,0,0,0,,,
,275.53041054892833,0,238.7426528932471,0,0,0,,,
,276.15307814338917,0,239.28218431221492,0,0,0,,,
,276.77574573785,0,239.8217157311827,0,0,0,,,
,277.3984133323109,0,240.3612471501505,0,0,0,,,
,278.02108092677173,0,240.9007785691183,0,1,1,,,
,278.6437485212326,0,241.44030998808609,0,1,2,,,
,279.26641611569346,0,241.97984140705387,0,0,1,,,
,279.8890837101543,0,242.51937282602165,0,0,0,,,
,280.51175130461513,0,243.05890424498944,0,0,0,,,
