event no, total energy (keV), E frequency, momentum component (keV), x frequency, y frequency, z frequency, particles per run, runs per simulation, restricted momentum direction
82054486,71.4693044965787,0,93.92644339552996,0,1,1,,,
82054486,72.11608553274682,0,94.77645645793294,2,0,1,,,
82054486,72.76286656891496,1,95.62646952033592,0,1,2,,,
84131348,73.4096476050831,0,96.47648258273891,0,0,1,,,
84131348,74.05642864125123,1,97.3264956451419,0,0,1,,,
95397555,74.70320967741935,1,98.17650870754488,1,1,0,,,
95397555,75.34999071358749,4,99.02652176994786,1,3,2,,,
101830414,75.99677174975562,0,99.87653483235086,2,0,0,,,
101830414,76.64355278592376,1,100.72654789475385,2,1,0,,,
101830414,77.2903338220919,2,101.57656095715683,0,1,1,,,
106070323,77.93711485826003,2,102.42657401955981,1,0,1,,,
106070323,78.58389589442815,2,103.2765870819628,0,1,0,,,
106070323,79.23067693059629,2,104.1266001443658,0,0,3,,,
106070323,79.87745796676442,1,104.97661320676877,0,0,1,,,
109019694,80.52423900293256,0,105.82662626917175,3,2,0,,,
109019694,81.17102003910068,2,106.67663933157475,1,1,0,,,
109019694,81.81780107526882,1,107.52665239397774,1,1,0,,,
128450872,82.46458211143695,1,108.37666545638072,1,0,0,,,
128450872,83.11136314760509,0,109.2266785187837,1,1,2,,,
157679755,83.75814418377323,1,110.07669158118668,1,0,1,,,
157679755,84.40492521994136,1,110.92670464358967,0,1,1,,,
178825393,85.05170625610948,1,111.77671770599267,0,0,2,,,
183064967,85.69848729227762,0,112.62673076839565,0,1,0,,,
183064967,86.34526832844575,1,113.47674383079863,0,1,2,,,
183064967,86.99204936461389,0,114.32675689320162,1,2,1,,,
183064967,87.63883040078201,1,115.17676995560461,1,0,1,,,
187464400,88.28561143695015,0,116.02678301800759,0,0,1,,,
187464400,88.93239247311828,0,116.87679608041057,1,0,1,,,
187464400,89.57917350928642,0,117.72680914281356,0,0,0,,,
197125514,90.22595454545456,1,118.57682220521656,0,0,2,,,
197125514,90.87273558162269,0,119.42683526761954,1,2,2,,,
197125514,91.51951661779081,1,120.27684833002252,2,1,0,,,
197125514,92.16629765395895,0,121.12686139242551,1,1,0,,,
197966801,92.81307869012709,0,121.9768744548285,0,0,1,,,
197966801,93.45985972629522,1,122.82688751723148,2,1,1,,,
19152553,94.10664076246334,0,123.67690057963446,0,1,0,,,
19152553,94.75342179863148,0,124.52691364203744,0,1,0,,,
19152553,95.40020283479961,1,125.37692670444044,1,2,1,,,
19152553,96.04698387096775,1,126.22693976684343,2,0,1,,,
46170582,96.69376490713589,1,127.07695282924641,0,0,1,,,
46170582,97.34054594330402,0,127.92696589164939,0,1,1,,,
47931480,97.98732697947214,1,128.77697895405237,0,0,0,,,
54250098,98.63410801564028,1,129.62699201645538,0,0,0,,,
54250098,99.28088905180842,1,130.47700507885835,0,1,1,,,
58851261,99.92767008797655,0,131.32701814126133,2,0,1,,,
58851261,100.57445112414467,3,132.17703120366434,0,0,1,,,
58851261,101.22123216031281,1,133.02704426606732,2,1,1,,,
58851261,101.86801319648094,1,133.8770573284703,1,0,0,,,
59732010,102.51479423264908,1,134.72707039087328,1,0,0,,,
59732010,103.16157526881722,0,135.57708345327626,1,3,0,,,
62828916,103.80835630498535,2,136.42709651567927,0,1,2,,,
62828916,104.45513734115347,1,137.27710957808225,0,1,0,,,
62828916,105.10191837732161,2,138.12712264048523,1,1,0,,,
63863195,105.74869941348975,0,138.9771357028882,3,1,2,,,
63863195,106.39548044965787,1,139.8271487652912,1,0,0,,,
63863195,107.042261485826,2,140.6771618276942,0,1,1,,,
63863195,107.68904252199414,1,141.52717489009717,0,0,0,,,
66427564,108.33582355816228,0,142.37718795250015,1,0,2,,,
66427564,108.98260459433041,0,143.22720101490313,0,1,1,,,
73155332,109.62938563049855,0,144.07721407730614,1,0,0,,,
73155332,110.27616666666667,1,144.92722713970912,1,2,2,,,
73155332,110.9229477028348,5,145.7772402021121,1,0,1,,,
73155332,111.56972873900294,1,146.6272532645151,0,1,5,,,
88891183,112.21650977517108,1,147.47726632691808,0,0,2,,,
92774625,112.8632908113392,1,148.32727938932106,1,1,1,,,
92774625,113.51007184750733,3,149.17729245172404,0,1,1,,,
99696094,114.15685288367547,0,150.02730551412702,0,1,0,,,
99696094,114.8036339198436,2,150.87731857653,1,0,0,,,
99696094,115.45041495601174,0,151.727331638933,0,1,2,,,
99696094,116.09719599217988,1,152.577344701336,1,0,2,,,
107220252,116.743977028348,1,153.42735776373897,0,0,1,,,
107220252,117.39075806451613,2,154.27737082614198,2,0,1,,,
107220252,118.03753910068427,4,155.12738388854495,3,0,1,,,
107220252,118.6843201368524,1,155.97739695094793,1,1,0,,,
109469601,119.33110117302053,2,156.8274100133509,0,2,1,,,
109469601,119.97788220918866,2,157.6774230757539,0,0,0,,,
109469601,120.6246632453568,1,158.5274361381569,1,0,2,,,
109469601,121.27144428152494,2,159.37744920055988,0,1,1,,,
117882944,121.91822531769307,1,160.22746226296286,1,0,1,,,
117882944,122.56500635386121,1,161.07747532536587,1,0,2,,,
117882944,123.21178739002933,1,161.92748838776885,0,1,1,,,
117882944,123.85856842619746,1,162.77750145017183,1,1,0,,,
118604478,124.5053494623656,1,163.6275145125748,0,1,0,,,
118604478,125.15213049853374,1,164.47752757497778,2,0,0,,,
118604478,125.79891153470186,1,165.32754063738076,0,0,0,,,
118604478,126.44569257087,0,166.17755369978377,0,1,2,,,
133494007,127.09247360703813,0,167.02756676218675,0,1,0,,,
133494007,127.73925464320627,0,167.87757982458973,0,0,0,,,
133494007,128.3860356793744,1,168.72759288699274,0,1,0,,,
133494007,129.03281671554254,0,169.57760594939572,0,0,2,,,
135412607,129.67959775171067,3,170.4276190117987,0,2,2,,,
135412607,130.3263787878788,1,171.27763207420168,0,0,0,,,
135412607,130.97315982404692,2,172.12764513660466,0,0,0,,,
135412607,131.61994086021505,3,172.97765819900766,1,0,1,,,
135412607,132.2667218963832,1,173.82767126141064,1,0,2,,,
135412607,132.91350293255132,1,174.67768432381362,0,0,0,,,
144501759,133.56028396871946,0,175.52769738621663,0,1,2,,,
144501759,134.2070650048876,1,176.3777104486196,0,0,1,,,
145874441,134.85384604105573,1,177.2277235110226,0,0,2,,,
145874441,135.50062707722387,1,178.07773657342557,1,0,0,,,
145874441,136.147408113392,2,178.92774963582855,1,1,1,,,
154754422,136.7941891495601,2,179.77776269823153,0,0,0,,,
154754422,137.44097018572825,2,180.62777576063453,2,0,2,,,
154754422,138.08775122189638,2,181.4777888230375,0,2,0,,,
154754422,138.73453225806452,1,182.3278018854405,0,0,1,,,
154754422,139.38131329423265,2,183.1778149478435,0,2,2,,,
154754422,140.0280943304008,1,184.02782801024648,0,0,0,,,
154754422,140.67487536656893,1,184.87784107264946,0,1,0,,,
154754422,141.32165640273706,0,185.72785413505244,0,0,0,,,
174951934,141.9684374389052,4,186.57786719745542,0,0,1,,,
174951934,142.61521847507333,1,187.42788025985843,1,0,1,,,
174951934,143.26199951124147,2,188.2778933222614,0,1,1,,,
174951934,143.90878054740958,3,189.12790638466439,0,0,1,,,
174951934,144.5555615835777,2,189.97791944706736,1,3,0,,,
187007650,145.20234261974585,1,190.82793250947037,0,1,0,,,
187007650,145.84912365591398,1,191.67794557187335,0,0,1,,,
187007650,146.49590469208212,4,192.52795863427633,1,0,0,,,
187007650,147.14268572825026,1,193.3779716966793,0,0,0,,,
195569599,147.7894667644184,2,194.2279847590823,0,0,0,,,
195569599,148.43624780058653,1,195.0779978214853,0,0,0,,,
195569599,149.08302883675466,1,195.92801088388828,0,1,1,,,
195569599,149.72980987292277,2,196.77802394629126,0,0,0,,,
195569599,150.3765909090909,0,197.62803700869426,0,0,1,,,
195569599,151.02337194525904,2,198.47805007109724,0,0,0,,,
1514590,151.67015298142718,0,199.32806313350022,1,1,1,,,
1514590,152.31693401759532,1,200.1780761959032,1,0,1,,,
5796696,152.96371505376345,1,201.02808925830618,1,1,0,,,
5796696,153.6104960899316,1,201.8781023207092,2,2,1,,,
15211254,154.25727712609972,0,202.72811538311217,0,0,2,,,
15211254,154.90405816226786,2,203.57812844551515,0,0,1,,,
15211254,155.550839198436,1,204.42814150791813,2,1,3,,,
15211254,156.19762023460413,0,205.27815457032113,2,0,0,,,
19622471,156.84440127077224,0,206.12816763272411,0,0,0,,,
19622471,157.49118230694037,1,206.9781806951271,1,0,2,,,
32561455,158.1379633431085,3,207.82819375753007,1,0,2,,,
32561455,158.78474437927665,1,208.67820681993305,0,0,0,,,
32561455,159.43152541544478,3,209.52821988233606,0,0,1,,,
32561455,160.07830645161292,1,210.37823294473904,0,0,1,,,
34173195,160.72508748778105,1,211.22824600714202,0,1,1,,,
34173195,161.3718685239492,1,212.07825906954503,0,0,1,,,
34173195,162.01864956011732,0,212.928272131948,0,0,0,,,
34173195,162.66543059628543,2,213.77828519435099,0,0,0,,,
38937785,163.31221163245357,1,214.62829825675396,0,0,1,,,
38937785,163.9589926686217,0,215.47831131915694,0,0,1,,,
44497728,164.60577370478984,2,216.32832438155995,0,0,2,,,
50908167,165.25255474095798,0,217.17833744396293,0,1,1,,,
50908167,165.8993357771261,1,218.0283505063659,0,0,0,,,
50908167,166.54611681329425,2,218.8783635687689,0,0,1,,,
53509572,167.19289784946238,0,219.7283766311719,1,0,2,,,
53509572,167.83967888563052,1,220.57838969357488,1,2,2,,,
53509572,168.48645992179866,0,221.42840275597786,0,0,0,,,
53509572,169.13324095796676,0,222.27841581838084,0,0,1,,,
61282367,169.7800219941349,6,223.12842888078382,0,1,0,,,
71696222,170.42680303030303,1,223.97844194318682,0,0,1,,,
71696222,171.07358406647117,0,224.8284550055898,0,1,1,,,
71696222,171.7203651026393,0,225.67846806799278,0,0,1,,,
71696222,172.36714613880744,2,226.5284811303958,1,0,0,,,
71696222,173.01392717497558,0,227.37849419279877,0,0,1,,,
71696222,173.6607082111437,0,228.22850725520175,0,0,1,,,
80431242,174.30748924731185,0,229.07852031760473,1,0,0,,,
82158058,174.95427028347996,0,229.9285333800077,0,0,1,,,
82158058,175.6010513196481,2,230.77854644241071,0,0,0,,,
82158058,176.24783235581623,3,231.6285595048137,0,0,0,,,
82158058,176.89461339198436,2,232.47857256721667,0,0,0,,,
82158058,177.5413944281525,0,233.32858562961965,0,0,1,,,
82158058,178.18817546432064,0,234.17859869202266,0,0,0,,,
82878428,178.83495650048877,1,235.02861175442564,1,0,0,,,
82878428,179.4817375366569,1,235.87862481682862,0,0,1,,,
108952093,180.12851857282504,1,236.7286378792316,0,1,0,,,
108952093,180.77529960899318,1,237.57865094163458,0,0,3,,,
108952093,181.42208064516132,1,238.42866400403759,0,1,2,,,
108952093,182.06886168132942,0,239.27867706644057,0,0,3,,,
108952093,182.71564271749756,2,240.12869012884354,1,0,1,,,
132957419,183.3624237536657,0,240.97870319124655,1,0,0,,,
132957419,184.00920478983383,0,241.82871625364953,0,0,0,,,
136882724,184.65598582600197,2,242.6787293160525,0,0,0,,,
136882724,185.3027668621701,2,243.5287423784555,1,0,0,,,
136882724,185.94954789833824,0,244.37875544085847,0,0,0,,,
143213356,186.59632893450637,1,245.22876850326148,0,0,4,,,
143213356,187.2431099706745,0,246.07878156566446,0,0,2,,,
144578430,187.88989100684262,2,246.92879462806744,0,0,2,,,
144578430,188.53667204301075,1,247.77880769047042,0,0,0,,,
149345352,189.1834530791789,1,248.62882075287342,0,0,0,,,
149345352,189.83023411534703,0,249.4788338152764,0,0,1,,,
149345352,190.47701515151516,0,250.32884687767938,0,0,3,,,
149345352,191.1237961876833,1,251.17885994008236,1,0,0,,,
151828466,191.77057722385143,2,252.02887300248534,0,2,0,,,
151828466,192.41735826001957,0,252.87888606488835,0,0,0,,,
157551334,193.0641392961877,0,253.72889912729133,0,1,1,,,
157551334,193.71092033235584,1,254.5789121896943,0,0,2,,,
164846779,194.35770136852398,0,255.42892525209732,0,0,1,,,
164846779,195.00448240469208,2,256.2789383145003,1,0,0,,,
172377926,195.65126344086022,1,257.1289513769033,0,0,1,,,
172377926,196.29804447702836,0,257.9789644393063,0,0,0,,,
172377926,196.9448255131965,0,258.82897750170923,0,0,1,,,
172377926,197.59160654936463,2,259.67899056411227,0,0,0,,,
179700795,198.23838758553276,0,260.5290036265152,0,0,1,,,
179700795,198.8851686217009,1,261.3790166889182,0,0,2,,,
181506095,199.53194965786903,1,262.22902975132115,1,1,0,,,
181506095,200.17873069403717,1,263.0790428137242,0,0,0,,,
181506095,200.82551173020528,1,263.9290558761271,0,0,1,,,
181506095,201.4722927663734,1,264.77906893853014,0,0,2,,,
181506095,202.11907380254155,0,265.6290820009332,1,0,1,,,
181506095,202.76585483870969,1,266.4790950633361,0,0,0,,,
181506095,203.41263587487782,1,267.32910812573914,1,2,1,,,
181826427,204.05941691104596,0,268.17912118814206,2,0,0,,,
181826427,204.7061979472141,0,269.0291342505451,0,0,2,,,
190564999,205.35297898338223,0,269.879147312948,1,0,1,,,
190564999,205.99976001955037,6,270.72916037535106,0,0,1,,,
196806870,206.6465410557185,2,271.57917343775404,0,0,5,,,
196806870,207.29332209188664,0,272.429186500157,0,0,1,,,
196806870,207.94010312805474,1,273.27919956256005,0,0,4,,,
6032366,208.58688416422288,1,274.129212624963,0,0,1,,,
6032366,209.23366520039102,1,274.979225687366,0,0,4,,,
6032366,209.88044623655915,2,275.82923874976893,0,0,4,,,
6032366,210.5272272727273,0,276.67925181217197,0,0,1,,,
6032366,211.17400830889542,0,277.5292648745749,1,0,3,,,
6032366,211.82078934506356,0,278.3792779369779,0,0,1,,,
6032366,212.4675703812317,2,279.2292909993809,0,0,3,,,
6032366,213.1143514173998,1,280.0793040617839,1,0,3,,,
19945466,213.76113245356794,2,280.9293171241869,2,0,3,,,
19945466,214.40791348973607,1,281.77933018658985,0,0,3,,,
31861506,215.0546945259042,1,282.6293432489929,1,0,4,,,
31861506,215.70147556207235,1,283.4793563113958,0,0,1,,,
33104081,216.34825659824048,0,284.32936937379884,0,1,2,,,
33104081,216.99503763440862,0,285.17938243620176,1,0,3,,,
42381593,217.64181867057675,2,286.0293954986048,0,0,6,,,
42381593,218.2885997067449,1,286.8794085610078,0,0,3,,,
42381593,218.93538074291303,0,287.72942162341076,0,0,3,,,
42381593,219.58216177908116,1,288.5794346858138,0,0,2,,,
42381593,220.22894281524927,1,289.4294477482167,0,0,7,,,
42381593,220.8757238514174,0,290.27946081061975,0,0,3,,,
62990548,221.52250488758554,4,291.1294738730227,0,0,3,,,
62990548,222.16928592375368,3,291.9794869354257,1,0,4,,,
62990548,222.8160669599218,2,292.82949999782863,0,0,9,,,
62990548,223.46284799608995,0,293.67951306023167,0,0,3,,,
62990548,224.10962903225808,2,294.5295261226347,0,0,6,,,
62990548,224.75641006842622,0,295.37953918503763,0,0,2,,,
66357557,225.40319110459436,0,296.22955224744067,0,0,2,,,
66357557,226.04997214076246,1,297.0795653098436,0,0,2,,,
86633446,226.6967531769306,0,297.9295783722466,0,1,7,,,
86633446,227.34353421309874,2,298.77959143464955,0,0,3,,,
86633446,227.99031524926687,1,299.6296044970526,0,0,0,,,
86633446,228.637096285435,1,300.4796175594555,1,2,1,,,
104334658,229.28387732160314,1,301.32963062185854,1,0,1,,,
104334658,229.93065835777128,1,302.1796436842616,0,0,1,,,
104334658,230.57743939393941,1,303.0296567466645,0,0,1,,,
104334658,231.22422043010755,1,303.87966980906754,0,0,2,,,
111773054,231.8710014662757,0,304.72968287147046,0,0,0,,,
114529443,232.51778250244382,2,305.5796959338735,0,0,0,,,
114529443,233.16456353861193,1,306.4297089962764,0,0,0,,,
117567767,233.81134457478007,1,307.27972205867945,0,0,1,,,
117567767,234.4581256109482,0,308.12973512108243,0,0,1,,,
117567767,235.10490664711634,1,308.9797481834854,0,1,1,,,
117567767,235.75168768328447,0,309.82976124588845,0,0,0,,,
127086171,236.3984687194526,3,310.67977430829137,1,0,1,,,
127086171,237.04524975562074,0,311.5297873706944,0,0,0,,,
127086171,237.69203079178888,0,312.37980043309733,0,0,0,,,
127086171,238.33881182795702,0,313.22981349550037,0,0,0,,,
127086171,238.98559286412512,4,314.0798265579033,0,0,0,,,
127086171,239.63237390029326,2,314.9298396203063,0,0,1,,,
127086171,240.2791549364614,0,315.7798526827093,0,0,2,,,
127086171,240.92593597262953,0,316.6298657451123,0,0,0,,,
131051699,241.57271700879767,2,317.4798788075153,0,0,0,,,
131051699,242.2194980449658,1,318.32989186991824,0,0,1,,,
131051699,242.86627908113394,3,319.1799049323213,0,0,0,,,
131051699,243.51306011730208,2,320.0299179947242,0,0,0,,,
134686536,244.1598411534702,1,320.87993105712724,0,1,0,,,
134686536,244.80662218963835,0,321.72994411953016,0,0,0,,,
134686536,245.45340322580648,2,322.5799571819332,0,0,1,,,
134686536,246.1001842619746,4,323.42997024433623,0,0,2,,,
134686536,246.74696529814273,0,324.27998330673915,0,0,0,,,
134686536,247.39374633431086,1,325.1299963691422,1,0,1,,,
134887230,248.040527370479,0,325.9800094315451,0,0,3,,,
134887230,248.68730840664713,1,326.83002249394815,0,0,2,,,
143760893,249.33408944281527,1,327.6800355563511,0,0,0,,,
143760893,249.9808704789834,1,328.5300486187541,0,0,0,,,
143760893,250.62765151515154,2,329.38006168115703,0,1,0,,,
144202039,251.27443255131965,2,330.23007474356007,0,1,0,,,
144202039,251.92121358748778,6,331.0800878059631,0,0,1,,,
152443786,252.56799462365592,0,331.930100868366,0,0,1,,,
152443786,253.21477565982406,0,332.78011393076906,0,0,0,,,
155203750,253.8615566959922,1,333.630126993172,0,0,3,,,
155203750,254.50833773216033,3,334.480140055575,0,0,1,,,
155203750,255.15511876832846,1,335.33015311797794,0,0,0,,,
155203750,255.8018998044966,1,336.180166180381,0,0,2,,,
158691439,256.44868084066474,2,337.03017924278396,2,0,0,,,
158691439,257.09546187683287,2,337.88019230518694,0,0,0,,,
168862965,257.742242913001,1,338.73020536759,0,0,1,,,
168862965,258.38902394916914,2,339.5802184299929,0,0,0,,,
169424480,259.0358049853373,2,340.43023149239593,0,0,0,,,
169424480,259.6825860215054,2,341.28024455479886,0,0,0,,,
169424480,260.32936705767355,5,342.1302576172019,0,0,0,,,
169424480,260.97614809384163,1,342.9802706796048,0,0,0,,,
174495701,261.62292913000977,1,343.83028374200785,0,0,1,,,
174495701,262.2697101661779,0,344.68029680441083,0,0,0,,,
185818912,262.91649120234604,1,345.5303098668138,0,0,0,,,
189938504,263.5632722385142,1,346.38032292921685,0,0,1,,,
189938504,264.2100532746823,1,347.23033599161977,0,0,0,,,
189976372,264.85683431085045,0,348.0803490540228,0,0,0,,,
189976372,265.5036153470186,2,348.9303621164257,0,0,1,,,
189976372,266.1503963831867,0,349.78037517882876,0,0,1,,,
189976372,266.79717741935485,3,350.6303882412317,1,0,0,,,
189976372,267.443958455523,0,351.4804013036347,0,0,0,,,
191418180,268.0907394916911,4,352.33041436603776,0,1,0,,,
191418180,268.73752052785926,0,353.1804274284407,0,0,0,,,
191418180,269.3843015640274,3,354.0304404908437,0,0,1,,,
191418180,270.03108260019553,0,354.88045355324664,0,0,1,,,
8084334,270.67786363636367,2,355.7304666156497,0,0,3,,,
8084334,271.3246446725318,2,356.5804796780526,0,0,1,,,
8084334,271.97142570869994,2,357.43049274045563,0,0,0,,,
8084334,272.6182067448681,1,358.28050580285856,0,0,0,,,
8084334,273.2649877810362,1,359.1305188652616,0,0,0,,,
8084334,273.91176881720435,1,359.98053192766463,0,0,0,,,
8084334,274.5585498533724,2,360.83054499006755,0,0,0,,,
16917621,275.20533088954056,4,361.6805580524706,0,0,1,,,
16917621,275.8521119257087,2,362.5305711148735,0,0,3,,,
18442675,276.49889296187683,1,363.38058417727655,0,0,0,,,
18442675,277.14567399804497,2,364.23059723967947,0,0,0,,,
18442675,277.7924550342131,2,365.0806103020825,0,0,0,,,
18442675,278.43923607038124,3,365.9306233644855,0,0,0,,,
19564447,279.0860171065494,3,366.78063642688846,0,0,1,,,
19564447,279.7327981427175,1,367.6306494892915,0,0,4,,,
19564447,280.37957917888565,0,368.4806625516944,0,0,2,,,
19564447,281.0263602150538,3,369.33067561409746,0,0,1,,,
19564447,281.6731412512219,4,370.1806886765004,0,0,0,,,
19564447,282.31992228739006,2,371.0307017389034,0,0,3,,,
19564447,282.9667033235582,2,371.88071480130634,1,1,1,,,
19564447,283.6134843597263,3,372.7307278637094,0,0,0,,,
20519981,284.26026539589446,3,373.58074092611236,0,0,0,,,
20519981,284.9070464320626,6,374.43075398851533,1,0,0,,,
42745757,285.55382746823074,2,375.28076705091837,0,0,2,,,
45866438,286.2006085043989,6,376.1307801133213,0,0,0,,,
45866438,286.84738954056695,3,376.98079317572433,0,0,0,,,
67614579,287.4941705767351,2,377.83080623812725,1,0,0,,,
67614579,288.1409516129032,2,378.6808193005303,0,0,0,,,
67614579,288.78773264907136,2,379.5308323629332,0,0,1,,,
